,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,Total_Pts
202,3377,Jordan Beyer,BUR,DEF,6.6,3.31,0.0,1.39,0.0,0.0,4.15,2.85,0.0,1.99,0.0,0.0,0.0,2.91,0.0,4.12,0.0,0.0,0.92,0.0,4.24,4.98,2.83,0.0,1.42,4.2,2.36,41.67000000000001
203,397,Cole Palmer,CHE,MID,6.5,0.0,1.11,0.0,0.0,1.62,0.0,1.48,0.0,1.44,0.0,0.0,0.0,1.69,0.0,0.0,0.0,1.6,0.0,1.26,1.33,1.8,0.0,1.56,1.69,1.97,1.69,20.240000000000002
204,706,Nélson Semedo,WOL,DEF,7.5,0.0,0.0,0.98,0.0,0.0,0.0,0.0,2.8,3.17,0.0,0.0,0.0,1.97,0.0,3.54,0.0,0.0,2.16,0.0,2.51,1.01,3.28,0.0,3.65,3.16,2.29,30.520000000000003
205,716,Thomas Partey,ARS,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.94,0.0,1.45,0.0,0.0,2.26,0.0,2.06,2.36,2.64,0.0,2.09,2.08,1.96,18.07
206,1171,Nathan Patterson,EVE,DEF,7.2,0.0,0.0,4.53,0.0,0.0,0.0,3.73,0.0,1.73,0.0,0.0,0.0,0.0,2.61,2.25,0.0,0.0,2.75,0.0,2.22,2.78,2.2,0.0,2.39,2.84,1.93,31.96
207,624,Pedro Neto,WOL,MID,7.6,0.0,0.0,2.44,0.0,0.0,0.0,0.0,2.89,2.87,0.0,0.0,0.0,2.56,0.0,2.85,0.0,0.0,2.91,0.0,2.82,2.42,2.94,0.0,3.02,2.85,2.81,33.38
208,1037,Jadon Sancho,MUN,MID,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,372,Joël Matip,LIV,DEF,8.0,0.0,0.44,0.54,0.0,0.0,0.0,0.0,0.75,1.12,0.0,0.0,0.0,0.0,1.18,0.0,1.21,0.0,0.0,1.09,0.67,1.27,1.36,0.0,1.15,1.09,0.99,12.86
210,879,Christian Nørgaard,BRE,MID,6.9,0.0,0.0,0.0,2.79,0.0,0.0,2.69,0.0,2.66,0.0,0.0,0.0,2.7,0.0,2.84,0.0,0.0,0.0,2.67,2.54,3.11,2.5,0.0,2.67,2.44,0.0,29.610000000000003
211,209,Dominic Calvert-Lewin,EVE,FOR,7.9,0.0,0.0,2.76,0.0,0.0,0.0,3.3,0.0,2.49,0.0,0.0,0.0,0.0,2.74,2.6,0.0,0.0,2.37,0.0,2.68,2.64,2.43,0.0,2.68,2.63,2.55,31.87
212,2351,Jeremy Doku,MCI,MID,8.5,0.0,0.0,4.04,0.0,0.0,0.0,0.0,2.91,3.38,0.0,0.0,0.0,0.0,3.06,3.91,0.0,0.0,0.0,2.89,3.29,3.54,3.06,0.0,3.37,3.28,0.0,36.73
213,405,Harry Maguire,MUN,DEF,8.0,0.53,0.0,0.63,0.0,0.0,0.0,0.52,0.0,0.59,0.0,0.0,0.0,0.0,0.41,0.55,0.0,0.0,0.81,0.0,0.6,0.46,0.0,0.6,0.74,0.47,0.61,7.5200000000000005
214,1080,Romelu Lukaku,CHE,FOR,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1199,Christian Eriksen,MUN,MID,7.9,2.92,0.0,2.94,0.0,0.0,0.0,2.67,0.0,2.81,0.0,0.0,0.0,0.0,2.15,2.58,0.0,0.0,3.33,0.0,2.73,2.16,0.0,2.56,2.9,2.16,2.61,34.519999999999996
216,545,Eric Dier,TOT,DEF,8.0,0.0,0.23,0.46,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.76,0.67,0.0,0.0,0.0,0.0,0.68,0.84,0.0,0.83,0.46,0.84,0.0,0.77,0.91,0.98,9.21
217,599,Tomáš Souček,WHU,MID,7.7,0.0,2.17,2.42,0.0,0.0,0.0,0.0,2.22,0.0,2.17,0.0,0.0,0.0,2.4,2.05,0.0,0.0,0.0,2.39,2.22,2.34,2.12,0.0,2.22,2.4,2.28,29.4
218,1030,Kristoffer Ajer,BRE,DEF,6.6,0.0,0.0,0.0,2.48,0.0,0.0,1.3,0.0,2.78,0.0,0.0,0.0,1.78,0.0,2.39,0.0,0.0,0.0,1.07,1.48,2.48,1.39,0.0,2.09,1.85,0.0,21.090000000000003
219,77,Adam Webster,BHA,DEF,8.0,0.0,0.26,0.39,0.0,0.0,0.0,0.0,0.69,0.48,0.0,0.0,0.0,0.0,0.96,0.91,0.0,0.0,0.0,1.28,1.04,0.79,1.04,0.0,1.24,0.71,1.05,10.84
220,733,Craig Dawson,WOL,DEF,7.3,0.0,0.0,1.03,0.0,0.0,0.0,0.0,2.96,3.55,0.0,0.0,0.0,2.04,0.0,4.18,0.0,0.0,2.49,0.0,2.86,0.95,3.69,0.0,4.38,3.23,2.23,33.589999999999996
221,1333,Cheick Doucouré,CRY,MID,6.9,0.0,0.0,2.81,0.0,0.0,0.0,2.97,0.0,2.51,0.0,0.0,2.71,0.0,0.0,2.41,0.0,0.0,2.69,0.0,3.09,2.78,2.87,0.0,2.53,2.08,2.49,31.940000000000005
222,410,Anthony Martial,MUN,FOR,7.9,1.92,0.0,2.07,0.0,0.0,0.0,2.07,0.0,1.89,0.0,0.0,0.0,0.0,1.54,1.99,0.0,0.0,2.27,0.0,1.89,1.57,0.0,2.03,2.69,1.67,1.95,25.55
223,186,Jeffrey Schlupp,CRY,MID,7.2,0.0,0.0,2.32,0.0,0.0,0.0,2.27,0.0,1.87,0.0,0.0,2.15,0.0,0.0,2.06,0.0,0.0,2.16,0.0,2.19,2.13,2.21,0.0,2.01,1.77,2.1,25.24
224,24,Willian,FUL,MID,7.7,0.0,0.0,0.0,0.0,2.97,0.0,3.27,0.0,0.0,0.0,2.84,0.0,0.0,2.64,2.9,0.0,0.0,0.0,2.65,3.14,2.57,3.08,0.0,3.07,2.49,3.05,34.67
225,1254,Diego Carlos,AVL,DEF,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,715,Vladimír Coufal,WHU,DEF,7.4,0.0,1.72,4.2,0.0,0.0,0.0,0.0,2.66,0.0,2.32,0.0,0.0,0.0,3.33,2.16,0.0,0.0,0.0,3.46,2.99,3.55,1.93,0.0,2.67,3.56,2.47,37.02
227,159,Jorginho,ARS,MID,7.6,0.0,0.77,0.92,0.0,0.0,0.0,0.0,0.82,0.86,0.0,0.0,0.0,0.91,0.0,0.66,0.0,0.0,0.75,0.0,0.68,0.78,0.79,0.0,0.77,0.77,0.69,10.169999999999998
228,445,Jacob Murphy,NEW,MID,7.0,0.0,0.6,0.93,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.67,0.0,0.73,0.0,0.0,0.77,0.0,0.81,0.79,0.72,0.0,0.68,0.88,0.73,9.91
229,649,Abdoulaye Doucouré,EVE,MID,7.3,0.0,0.0,4.01,0.0,0.0,0.0,4.02,0.0,3.13,0.0,0.0,0.0,0.0,3.47,3.32,0.0,0.0,3.28,0.0,3.51,3.26,3.09,0.0,3.33,3.16,3.12,40.699999999999996
230,456,Matt Ritchie,NEW,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.3,0.0,0.33,0.0,0.0,0.36,0.0,0.56,0.38,0.36,0.0,0.36,0.44,0.39,3.76
231,3484,Beto,EVE,FOR,7.7,0.0,0.0,2.51,0.0,0.0,0.0,2.1,0.0,1.67,0.0,0.0,0.0,0.0,1.95,1.89,0.0,0.0,1.72,0.0,1.94,1.95,1.76,0.0,1.8,1.8,1.75,22.84
232,3416,Anel Ahmedhodzic,SHU,DEF,7.1,0.0,2.53,1.87,0.0,0.0,0.0,2.09,0.0,2.47,0.0,0.0,0.0,0.58,0.0,3.87,0.0,0.0,0.0,1.14,3.8,2.45,2.13,0.0,2.85,1.3,1.52,28.6
233,802,Jean-Philippe Mateta,CRY,FOR,6.7,0.0,0.0,1.11,0.0,0.0,0.0,0.97,0.0,0.73,0.0,0.0,0.98,0.0,0.0,0.9,0.0,0.0,1.01,0.0,0.95,0.92,1.1,0.0,0.99,0.76,0.96,11.379999999999999
234,370,Harvey Elliott,LIV,MID,7.5,0.0,0.61,0.59,0.0,0.0,0.0,0.0,0.61,0.75,0.0,0.0,0.0,0.0,0.74,0.0,0.72,0.0,0.0,0.82,0.64,0.85,0.84,0.0,0.75,0.74,0.68,9.339999999999998
235,1400,Amadou Onana,EVE,MID,7.4,0.0,0.0,2.34,0.0,0.0,0.0,2.34,0.0,2.0,0.0,0.0,0.0,0.0,2.19,2.09,0.0,0.0,2.05,0.0,2.17,2.02,2.02,0.0,2.15,2.11,2.1,25.58
236,1396,Neto,BOU,GK,6.6,0.0,4.1,3.58,0.0,0.0,0.0,4.75,0.0,4.88,0.0,0.0,0.0,4.73,0.0,2.61,0.0,0.0,3.92,0.0,4.89,4.11,4.3,0.0,3.75,4.82,4.5,54.94
237,1286,Joe Worrall,FOR,DEF,6.8,0.0,0.0,0.0,1.89,0.0,0.0,1.71,0.0,2.47,0.0,0.0,0.0,0.0,0.75,0.0,1.53,0.0,0.0,1.6,1.3,1.72,1.39,0.0,1.64,1.31,1.81,19.119999999999997
238,429,Victor Lindelöf,MUN,DEF,7.9,2.57,0.0,1.63,0.0,0.0,0.0,1.21,0.0,1.3,0.0,0.0,0.0,0.0,0.85,1.2,0.0,0.0,1.62,0.0,1.26,0.92,0.0,1.23,1.47,0.81,1.18,17.25
239,458,Sean Longstaff,NEW,MID,7.2,0.0,2.55,2.52,0.0,0.0,0.0,0.0,2.21,1.32,0.0,0.0,0.0,0.91,0.0,0.75,0.0,0.0,0.71,0.0,0.78,0.87,0.78,0.0,0.75,0.85,0.76,15.759999999999996
240,206,James Tomkins,CRY,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1110,Marc Cucurella,CHE,DEF,8.3,0.0,0.49,0.0,0.0,0.59,0.0,0.54,0.0,0.41,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.44,0.0,0.43,0.42,0.5,0.0,0.46,0.6,0.8,0.68,6.89
242,343,Curtis Jones,LIV,MID,7.3,0.0,1.14,0.92,0.0,0.0,0.0,0.0,0.84,1.06,0.0,0.0,0.0,0.0,1.03,0.0,0.96,0.0,0.0,0.99,0.82,1.2,1.07,0.0,1.02,1.08,1.0,13.13
243,127,Jay Rodriguez,BUR,FOR,6.8,1.24,0.0,0.73,0.0,0.0,0.9,0.72,0.0,0.57,0.0,0.0,0.0,0.59,0.0,0.68,0.0,0.0,0.56,0.0,0.82,0.83,0.64,0.0,0.59,0.88,0.72,10.470000000000002
244,711,Elliot Anderson,NEW,MID,6.5,0.0,1.56,1.4,0.0,0.0,0.0,0.0,1.33,0.9,0.0,0.0,0.0,0.6,0.0,0.52,0.0,0.0,0.54,0.0,0.57,0.62,0.58,0.0,0.45,0.63,0.55,10.250000000000002
245,217,Michael Keane,EVE,DEF,7.3,0.0,0.0,0.66,0.0,0.0,0.0,0.69,0.0,0.5,0.0,0.0,0.0,0.0,0.66,0.69,0.0,0.0,0.68,0.0,0.72,0.8,0.7,0.0,0.74,0.95,0.69,8.48
246,454,Jamaal Lascelles,NEW,DEF,6.6,0.0,0.31,0.39,0.0,0.0,0.0,0.0,0.34,0.45,0.0,0.0,0.0,0.5,0.0,0.37,0.0,0.0,0.45,0.0,0.49,0.49,0.53,0.0,0.41,0.52,0.5,5.75
247,606,Angelo Ogbonna,WHU,DEF,6.9,0.0,0.18,0.4,0.0,0.0,0.0,0.0,0.33,0.0,0.36,0.0,0.0,0.0,0.44,0.36,0.0,0.0,0.0,0.54,0.48,0.54,0.38,0.0,0.46,0.62,0.47,5.56
248,1284,Scott McKenna,FOR,DEF,6.6,0.0,0.0,0.0,0.68,0.0,0.0,0.61,0.0,0.87,0.0,0.0,0.0,0.0,0.44,0.0,0.74,0.0,0.0,0.63,0.71,0.93,0.69,0.0,0.82,0.72,0.93,8.77
249,3383,Elijah Adebayo,LUT,FOR,6.9,0.0,0.0,1.84,0.0,0.0,2.11,2.22,0.0,1.85,0.0,0.0,0.0,0.0,1.68,0.0,1.82,0.0,1.72,0.0,1.95,1.61,1.69,0.0,1.52,1.98,1.79,23.78
250,1545,Matheus Cunha,WOL,FOR,7.2,0.0,0.0,2.78,0.0,0.0,0.0,0.0,3.46,3.51,0.0,0.0,0.0,3.04,0.0,3.42,0.0,0.0,3.54,0.0,3.32,2.78,3.62,0.0,3.71,3.3,3.33,39.809999999999995
251,3361,Justin Kluivert,BOU,MID,7.8,0.0,1.87,1.64,0.0,0.0,0.0,1.71,0.0,2.09,0.0,0.0,0.0,2.0,0.0,1.35,0.0,0.0,1.66,0.0,1.9,1.9,1.66,0.0,1.59,2.1,1.82,23.29
252,1111,Connor Roberts,BUR,DEF,7.2,3.3,0.0,1.29,0.0,0.0,4.09,2.85,0.0,2.16,0.0,0.0,0.0,2.97,0.0,4.37,0.0,0.0,0.91,0.0,4.49,5.18,2.91,0.0,1.46,4.55,2.44,42.96999999999999
253,101,Neal Maupay,BRE,FOR,7.3,0.0,0.0,0.0,1.87,0.0,0.0,1.68,0.0,2.1,0.0,0.0,0.0,1.74,0.0,2.29,0.0,0.0,0.0,1.7,1.9,2.31,1.89,0.0,2.13,2.09,0.0,21.7
254,2391,Ansu Fati,BHA,MID,8.2,0.0,2.42,2.04,0.0,0.0,0.0,0.0,3.17,2.29,0.0,0.0,0.0,0.0,3.53,3.04,0.0,0.0,0.0,3.74,3.08,2.79,3.26,0.0,3.67,2.76,3.01,38.79999999999999
255,1404,Sergio Gómez,MCI,DEF,7.5,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.85,1.1,0.0,0.0,0.0,0.0,0.96,1.47,0.0,0.0,0.0,1.06,1.08,1.28,1.18,0.0,1.54,1.33,0.0,13.03
256,1109,Takehiro Tomiyasu,ARS,DEF,7.5,0.0,1.19,1.43,0.0,0.0,0.0,0.0,1.09,1.16,0.0,0.0,0.0,1.9,0.0,0.95,0.0,0.0,1.62,0.0,1.14,1.73,1.61,0.0,1.21,1.46,1.04,17.53
257,3364,Simon Adingra,BHA,MID,7.0,0.0,0.49,0.32,0.0,0.0,0.0,0.0,0.39,0.34,0.0,0.0,0.0,0.0,0.7,0.56,0.0,0.0,0.0,0.82,0.69,0.51,0.69,0.0,0.75,0.56,0.62,7.44
258,44,Matt Targett,NEW,DEF,7.5,0.0,0.39,0.67,0.0,0.0,0.0,0.0,0.63,0.84,0.0,0.0,0.0,0.78,0.0,0.71,0.0,0.0,0.91,0.0,1.0,0.95,0.91,0.0,0.69,1.02,0.98,10.48
259,490,George Baldock,SHU,DEF,6.9,0.0,1.02,1.49,0.0,0.0,0.0,1.76,0.0,1.97,0.0,0.0,0.0,0.6,0.0,3.09,0.0,0.0,0.0,1.05,2.98,2.17,1.72,0.0,2.38,1.12,1.33,22.68
260,1403,Remo Freuler,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,367,Harry Wilson,FUL,MID,7.4,0.0,0.0,0.0,0.0,2.27,0.0,2.47,0.0,0.0,0.0,2.13,0.0,0.0,2.04,2.14,0.0,0.0,0.0,2.01,2.37,1.98,2.37,0.0,2.32,1.96,2.29,26.35
262,3208,Illia Zabarnyi,BOU,DEF,6.6,0.0,1.27,1.56,0.0,0.0,0.0,2.81,0.0,3.61,0.0,0.0,0.0,3.58,0.0,0.17,0.0,0.0,1.94,0.0,3.45,2.57,2.52,0.0,1.27,4.49,3.18,32.42
263,884,Ivan Toney,BRE,FOR,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,11,Joe Willock,NEW,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.85,0.0,1.39,0.0,0.0,1.76,0.0,1.81,1.85,1.73,0.0,1.66,2.1,1.78,15.27
265,427,Scott McTominay,MUN,MID,6.8,1.06,0.0,1.06,0.0,0.0,0.0,1.02,0.0,0.97,0.0,0.0,0.0,0.0,0.82,0.97,0.0,0.0,1.22,0.0,0.99,0.9,0.0,1.11,1.25,0.93,1.03,13.329999999999998
266,1253,Boubacar Kamara,AVL,MID,6.7,0.0,2.28,2.18,0.0,0.0,0.0,0.0,2.17,0.0,2.66,0.0,0.0,0.0,2.67,0.0,2.42,0.0,0.0,2.2,2.06,2.15,1.82,0.0,1.96,1.95,2.4,28.919999999999995
267,1249,Kieffer Moore,BOU,FOR,6.8,0.0,0.41,0.61,0.0,0.0,0.0,0.6,0.0,0.81,0.0,0.0,0.0,0.83,0.0,0.6,0.0,0.0,0.73,0.0,0.84,0.86,0.75,0.0,0.82,1.04,0.89,9.790000000000001
268,853,Valentino Livramento,NEW,DEF,8.3,0.0,0.49,0.84,0.0,0.0,0.0,0.0,0.81,0.89,0.0,0.0,0.0,0.87,0.0,0.78,0.0,0.0,0.8,0.0,0.95,0.97,0.91,0.0,0.77,1.13,0.99,11.200000000000001
269,1889,Arnaut Danjuma,EVE,MID,7.4,0.0,0.0,3.67,0.0,0.0,0.0,3.95,0.0,2.9,0.0,0.0,0.0,0.0,3.34,3.14,0.0,0.0,2.83,0.0,3.15,3.14,2.85,0.0,3.11,3.07,3.0,38.15
270,559,Hugo Lloris,TOT,GK,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,259,Harrison Reed,FUL,MID,7.5,0.0,0.0,0.0,0.0,2.19,0.0,2.31,0.0,0.0,0.0,2.06,0.0,0.0,1.99,2.11,0.0,0.0,0.0,1.96,2.11,1.98,2.19,0.0,2.2,1.95,2.13,25.18
272,875,Mads Roerslev,BRE,DEF,6.8,0.0,0.0,0.0,1.2,0.0,0.0,0.9,0.0,1.51,0.0,0.0,0.0,1.0,0.0,1.37,0.0,0.0,0.0,0.87,1.06,1.78,0.93,0.0,1.49,1.24,0.0,13.35
273,3461,Calvin Bassey,FUL,DEF,7.5,0.0,0.0,0.0,0.0,0.66,0.0,1.11,0.0,0.0,0.0,0.74,0.0,0.0,0.72,0.79,0.0,0.0,0.0,0.77,1.17,0.58,1.2,0.0,1.04,0.67,1.2,10.649999999999999
274,10,Rob Holding,CRY,DEF,7.0,0.0,0.0,0.45,0.0,0.0,0.0,0.33,0.0,0.26,0.0,0.0,0.3,0.0,0.0,0.38,0.0,0.0,0.39,0.0,0.46,0.45,0.44,0.0,0.36,0.31,0.43,4.56
275,450,Paul Dummett,NEW,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.21
276,686,Dean Henderson,CRY,GK,6.6,0.0,0.0,0.75,0.0,0.0,0.0,1.5,0.0,1.84,0.0,0.0,1.94,0.0,0.0,2.88,0.0,0.0,2.3,0.0,2.99,2.64,2.87,0.0,1.79,1.47,2.21,25.18
277,1238,James Hill,BOU,DEF,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,471,Wes Foderingham,SHU,GK,6.4,0.0,3.55,3.21,0.0,0.0,0.0,3.2,0.0,3.7,0.0,0.0,0.0,2.44,0.0,4.58,0.0,0.0,0.0,3.54,4.63,3.73,3.11,0.0,4.02,2.94,3.0,45.64999999999999
279,3207,João Gomes,WOL,MID,6.9,0.0,0.0,1.58,0.0,0.0,0.0,0.0,1.8,1.85,0.0,0.0,0.0,1.77,0.0,1.72,0.0,0.0,1.73,0.0,1.71,1.55,1.67,0.0,1.57,1.67,1.74,20.359999999999996
280,9,Emile Smith Rowe,ARS,MID,7.9,0.0,0.54,0.5,0.0,0.0,0.0,0.0,0.45,0.47,0.0,0.0,0.0,0.65,0.0,0.48,0.0,0.0,0.65,0.0,0.58,0.86,0.74,0.0,0.61,0.72,0.59,7.84
281,2339,Tom Lockyer,LUT,DEF,7.1,0.0,0.0,2.42,0.0,0.0,3.6,2.21,0.0,2.71,0.0,0.0,0.0,0.0,1.68,0.0,1.66,0.0,1.25,0.0,2.97,1.86,1.64,0.0,1.09,2.58,1.97,27.64
282,344,Kostas Tsimikas,LIV,DEF,7.2,0.0,0.34,0.38,0.0,0.0,0.0,0.0,0.39,0.57,0.0,0.0,0.0,0.0,0.62,0.0,0.64,0.0,0.0,0.6,0.41,0.71,0.66,0.0,0.57,0.56,0.51,6.960000000000001
283,530,Davinson Sánchez,TOT,DEF,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,676,Fábio Silva,WOL,FOR,7.4,0.0,0.0,2.13,0.0,0.0,0.0,0.0,2.57,2.63,0.0,0.0,0.0,2.4,0.0,2.59,0.0,0.0,2.79,0.0,2.61,2.25,2.82,0.0,2.89,2.62,2.63,30.93
285,1441,Idrissa Gana Gueye,EVE,MID,7.4,0.0,0.0,3.19,0.0,0.0,0.0,3.04,0.0,2.8,0.0,0.0,0.0,0.0,2.81,2.58,0.0,0.0,2.92,0.0,2.76,2.29,2.57,0.0,2.72,2.32,2.5,32.5
286,129,Chris Wood,FOR,FOR,7.2,0.0,0.0,0.0,0.57,0.0,0.0,0.42,0.0,0.66,0.0,0.0,0.0,0.0,0.54,0.0,0.64,0.0,0.0,0.69,0.66,0.8,0.67,0.0,0.67,0.75,0.83,7.8999999999999995
287,3365,Vitinho,BUR,DEF,6.6,0.84,0.0,0.54,0.0,0.0,0.89,0.93,0.0,0.72,0.0,0.0,0.0,0.94,0.0,1.14,0.0,0.0,0.55,0.0,1.3,1.48,1.07,0.0,0.73,1.27,0.92,13.319999999999999
288,130,Josh Brownhill,BUR,MID,7.1,1.69,0.0,1.35,0.0,0.0,1.61,1.52,0.0,1.24,0.0,0.0,0.0,1.42,0.0,1.72,0.0,0.0,1.34,0.0,1.73,1.82,1.5,0.0,1.47,1.83,1.62,21.860000000000003
289,3363,Bart Verbruggen,BHA,GK,6.9,0.0,2.44,1.77,0.0,0.0,0.0,0.0,2.23,1.43,0.0,0.0,0.0,0.0,2.6,2.15,0.0,0.0,0.0,3.37,2.17,2.24,2.16,0.0,3.14,1.94,2.6,30.240000000000002
290,1105,Hwang Hee-chan,WOL,MID,7.3,0.0,0.0,2.32,0.0,0.0,0.0,0.0,2.88,2.85,0.0,0.0,0.0,2.52,0.0,2.81,0.0,0.0,3.0,0.0,2.83,2.37,2.99,0.0,2.96,2.64,2.67,32.84
291,481,Sander Berge,BUR,MID,7.0,2.61,0.0,2.1,0.0,0.0,2.47,2.34,0.0,2.09,0.0,0.0,0.0,2.27,0.0,2.37,0.0,0.0,1.99,0.0,2.59,2.54,2.21,0.0,2.06,2.41,2.15,32.199999999999996
292,3439,Milos Kerkez,BOU,DEF,6.7,0.0,1.51,1.69,0.0,0.0,0.0,2.15,0.0,2.95,0.0,0.0,0.0,2.86,0.0,0.62,0.0,0.0,1.94,0.0,2.73,2.28,2.2,0.0,1.4,3.29,2.36,27.979999999999997
293,593,Josh Cullen,BUR,MID,7.0,2.66,0.0,1.97,0.0,0.0,2.88,2.12,0.0,1.97,0.0,0.0,0.0,2.23,0.0,2.75,0.0,0.0,1.74,0.0,2.84,2.75,1.9,0.0,1.82,2.65,1.97,32.24999999999999
294,150,Callum Hudson-Odoi,FOR,MID,7.7,0.0,0.0,0.0,1.84,0.0,0.0,1.43,0.0,1.79,0.0,0.0,0.0,0.0,1.46,0.0,1.6,0.0,0.0,1.64,1.69,1.78,1.66,0.0,1.72,1.84,2.06,20.509999999999998
295,727,Nathaniel Clyne,CRY,DEF,7.1,0.0,0.0,0.5,0.0,0.0,0.0,0.59,0.0,0.49,0.0,0.0,0.61,0.0,0.0,0.74,0.0,0.0,0.86,0.0,0.89,0.69,0.88,0.0,0.62,0.48,0.72,8.07
296,1434,Divin Mubama,WHU,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.32,0.28,0.29,0.26,0.0,0.28,0.38,0.34,2.44
297,3477,Gustavo Hamer,SHU,MID,6.8,0.0,3.14,2.99,0.0,0.0,0.0,2.97,0.0,3.26,0.0,0.0,0.0,2.48,0.0,3.42,0.0,0.0,0.0,2.68,3.69,2.69,3.04,0.0,3.05,2.58,2.52,38.510000000000005
298,2095,Zeki Amdouni,BUR,FOR,7.1,3.13,0.0,2.1,0.0,0.0,2.48,2.4,0.0,2.04,0.0,0.0,0.0,2.25,0.0,2.3,0.0,0.0,1.88,0.0,2.65,2.81,2.23,0.0,2.09,2.63,2.22,33.21
299,491,John Egan,SHU,DEF,7.1,0.0,1.19,1.56,0.0,0.0,0.0,1.83,0.0,2.17,0.0,0.0,0.0,0.42,0.0,3.52,0.0,0.0,0.0,0.97,3.49,2.33,1.89,0.0,2.69,1.09,1.35,24.500000000000004
300,1174,Philippe Coutinho,AVL,MID,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,1383,Manor Solomon,TOT,MID,7.0,0.0,1.52,1.61,0.0,0.0,0.0,1.7,0.0,0.0,0.0,2.0,1.62,0.0,0.0,0.0,0.0,1.82,1.78,0.0,1.81,1.2,2.14,0.0,1.65,1.64,1.89,22.38
302,45,Cameron Archer,SHU,FOR,7.2,0.0,3.13,2.79,0.0,0.0,0.0,2.78,0.0,3.08,0.0,0.0,0.0,2.31,0.0,3.38,0.0,0.0,0.0,2.58,3.66,2.7,2.9,0.0,3.08,2.47,2.47,37.32999999999999
303,3403,Amari'i Bell,LUT,DEF,7.1,0.0,0.0,2.55,0.0,0.0,3.64,2.49,0.0,2.74,0.0,0.0,0.0,0.0,2.03,0.0,1.98,0.0,1.55,0.0,3.35,2.04,1.87,0.0,1.23,2.92,2.31,30.7
