,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,Total_Pts
202,741,James Trafford,BUR,GK,6.6,3.11,0.0,0.0,4.52,3.86,0.0,3.63,0.0,0.0,0.0,4.17,0.0,5.3,0.0,0.0,2.57,0.0,5.16,5.97,4.29,0.0,3.74,5.74,3.59,3.33,3.23,62.21
203,649,Abdoulaye Doucouré,EVE,MID,7.3,4.17,0.0,0.0,0.0,4.17,0.0,3.18,0.0,0.0,0.0,0.0,3.46,3.35,0.0,0.0,3.17,0.0,3.37,3.25,3.05,0.0,3.41,3.1,3.13,2.6,3.35,46.760000000000005
204,372,Joël Matip,LIV,DEF,8.0,0.41,0.0,0.0,0.0,0.0,0.58,0.92,0.0,0.0,0.0,0.0,1.02,0.0,1.02,0.0,0.0,1.08,0.6,1.08,1.25,0.0,1.03,0.98,0.85,1.08,0.9,12.8
205,263,Antonee Robinson,FUL,DEF,7.7,0.0,0.0,2.12,0.0,3.0,0.0,0.0,0.0,1.69,0.0,0.0,1.64,1.93,0.0,0.0,0.0,1.99,2.98,1.37,2.84,0.0,2.43,1.56,2.84,2.56,1.6,30.55
206,1397,Marcos Senesi,BOU,DEF,6.9,1.56,0.0,0.0,0.0,1.88,0.0,1.44,0.0,0.0,0.0,1.47,0.0,0.31,0.0,0.0,1.08,0.0,1.56,1.2,1.16,0.0,0.78,1.78,1.3,1.43,0.78,17.73
207,706,Nélson Semedo,WOL,DEF,7.5,0.97,0.0,0.0,0.0,0.0,2.72,3.13,0.0,0.0,0.0,1.89,0.0,3.51,0.0,0.0,1.99,0.0,2.45,0.91,3.04,0.0,3.3,2.64,2.13,2.11,3.3,34.089999999999996
208,879,Christian Nørgaard,BRE,MID,6.9,0.0,3.03,0.0,0.0,2.91,0.0,2.7,0.0,0.0,0.0,2.94,0.0,3.08,0.0,0.0,0.0,2.79,2.62,3.06,2.48,0.0,2.65,2.43,0.0,0.0,0.0,30.689999999999998
209,397,Cole Palmer,CHE,MID,6.5,0.0,0.0,2.01,0.0,1.51,0.0,1.05,0.0,0.0,0.0,1.22,0.0,0.0,0.0,1.15,0.0,0.97,1.06,1.36,0.0,1.3,1.42,1.61,1.16,1.14,1.15,18.109999999999996
210,716,Thomas Partey,ARS,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.98,0.0,1.44,0.0,0.0,2.1,0.0,2.06,2.47,2.36,0.0,1.98,2.06,1.99,2.81,2.16,22.7
211,715,Vladimír Coufal,WHU,DEF,7.4,4.2,0.0,0.0,0.0,0.0,2.61,0.0,2.34,0.0,0.0,0.0,3.3,2.23,0.0,0.0,0.0,3.51,2.89,3.52,1.92,0.0,2.63,3.63,2.51,1.48,2.55,39.319999999999986
212,1080,Romelu Lukaku,CHE,FOR,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1037,Jadon Sancho,MUN,MID,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1171,Nathan Patterson,EVE,DEF,7.2,1.75,0.0,0.0,0.0,1.65,0.0,0.83,0.0,0.0,0.0,0.0,1.23,0.99,0.0,0.0,1.17,0.0,1.09,1.22,0.97,0.0,1.1,1.32,0.94,0.7,1.4,16.36
215,545,Eric Dier,TOT,DEF,8.0,0.23,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.76,0.68,0.0,0.0,0.0,0.0,0.75,0.77,0.0,0.83,0.45,0.92,0.0,0.82,0.98,1.06,0.73,1.1,10.690000000000001
216,1199,Christian Eriksen,MUN,MID,7.9,1.39,0.0,0.0,0.0,1.95,0.0,2.25,0.0,0.0,0.0,0.0,1.86,2.16,0.0,0.0,2.49,0.0,2.02,1.9,0.0,2.25,2.35,1.69,2.24,2.22,2.21,28.980000000000004
217,77,Adam Webster,BHA,DEF,8.0,1.1,0.0,0.0,0.0,0.0,1.37,0.85,0.0,0.0,0.0,0.0,2.07,2.1,0.0,0.0,0.0,2.7,2.1,1.4,1.86,0.0,2.06,1.03,1.86,1.59,1.86,23.95
218,599,Tomáš Souček,WHU,MID,7.7,3.04,0.0,0.0,0.0,0.0,2.63,0.0,2.54,0.0,0.0,0.0,2.84,2.43,0.0,0.0,0.0,2.83,2.55,2.85,2.63,0.0,2.66,2.94,2.74,2.4,2.71,37.790000000000006
219,405,Harry Maguire,MUN,DEF,8.0,0.56,0.0,0.0,0.0,0.45,0.0,0.51,0.0,0.0,0.0,0.0,0.34,0.49,0.0,0.0,0.68,0.0,0.57,0.46,0.0,0.54,0.78,0.43,0.59,0.67,0.67,7.74
220,733,Craig Dawson,WOL,DEF,7.3,0.99,0.0,0.0,0.0,0.0,2.72,3.1,0.0,0.0,0.0,1.94,0.0,3.96,0.0,0.0,2.2,0.0,2.73,0.84,3.43,0.0,3.86,2.81,2.14,2.24,3.63,36.59
221,1333,Cheick Doucouré,CRY,MID,6.9,2.89,0.0,0.0,0.0,2.98,0.0,2.5,0.0,0.0,2.67,0.0,0.0,2.34,0.0,0.0,2.72,0.0,2.8,2.7,2.61,0.0,2.43,2.01,2.36,2.43,2.35,35.79
222,410,Anthony Martial,MUN,FOR,7.9,1.59,0.0,0.0,0.0,1.65,0.0,1.51,0.0,0.0,0.0,0.0,1.22,1.57,0.0,0.0,1.81,0.0,1.56,1.26,0.0,1.68,2.21,1.34,1.56,1.65,1.57,22.179999999999996
223,802,Jean-Philippe Mateta,CRY,FOR,6.7,1.54,0.0,0.0,0.0,1.21,0.0,0.77,0.0,0.0,0.94,0.0,0.0,0.94,0.0,0.0,1.06,0.0,1.04,1.06,1.2,0.0,0.95,0.82,1.13,1.04,1.14,14.84
224,1030,Kristoffer Ajer,BRE,DEF,6.6,0.0,1.87,0.0,0.0,1.28,0.0,2.63,0.0,0.0,0.0,1.77,0.0,2.49,0.0,0.0,0.0,1.43,1.88,3.16,1.7,0.0,2.75,2.27,0.0,0.0,0.0,23.23
225,24,Willian,FUL,MID,7.7,0.0,0.0,3.14,0.0,3.51,0.0,0.0,0.0,3.04,0.0,0.0,2.8,3.02,0.0,0.0,0.0,2.78,3.41,2.78,3.32,0.0,3.25,2.63,3.22,3.22,2.81,42.93000000000001
226,1396,Neto,BOU,GK,6.6,3.58,0.0,0.0,0.0,4.81,0.0,4.98,0.0,0.0,0.0,4.7,0.0,2.66,0.0,0.0,3.95,0.0,4.8,4.17,4.38,0.0,3.8,4.8,4.5,4.44,3.73,59.29999999999999
227,186,Jeffrey Schlupp,CRY,MID,7.2,2.41,0.0,0.0,0.0,2.37,0.0,1.96,0.0,0.0,2.2,0.0,0.0,2.13,0.0,0.0,2.24,0.0,2.27,2.17,2.34,0.0,2.15,1.85,2.18,2.12,2.17,30.560000000000002
228,445,Jacob Murphy,NEW,MID,7.0,1.36,0.0,0.0,0.0,0.0,1.17,1.34,0.0,0.0,0.0,1.17,0.0,1.0,0.0,0.0,0.95,0.0,0.82,0.84,0.77,0.0,0.68,0.92,0.78,0.93,0.67,13.399999999999999
229,159,Jorginho,ARS,MID,7.6,0.9,0.0,0.0,0.0,0.0,0.54,0.62,0.0,0.0,0.0,0.69,0.0,0.52,0.0,0.0,0.63,0.0,0.64,0.72,0.71,0.0,0.63,0.74,0.65,0.74,0.69,9.42
230,456,Matt Ritchie,NEW,DEF,6.5,0.43,0.0,0.0,0.0,0.0,0.28,0.39,0.0,0.0,0.0,0.48,0.0,0.43,0.0,0.0,0.36,0.0,0.44,0.44,0.41,0.0,0.31,0.44,0.45,0.53,0.32,5.710000000000001
231,1254,Diego Carlos,AVL,DEF,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,370,Harvey Elliott,LIV,MID,7.5,0.48,0.0,0.0,0.0,0.0,0.53,0.62,0.0,0.0,0.0,0.0,0.69,0.0,0.68,0.0,0.0,0.7,0.58,0.8,0.81,0.0,0.71,0.74,0.72,0.76,0.71,9.530000000000001
233,429,Victor Lindelöf,MUN,DEF,7.9,1.61,0.0,0.0,0.0,1.26,0.0,1.35,0.0,0.0,0.0,0.0,0.88,1.32,0.0,0.0,1.65,0.0,1.29,0.93,0.0,1.28,1.62,0.85,1.21,1.37,1.41,18.029999999999998
234,1545,Matheus Cunha,WOL,FOR,7.2,2.8,0.0,0.0,0.0,0.0,3.36,3.5,0.0,0.0,0.0,3.04,0.0,3.44,0.0,0.0,3.57,0.0,3.3,2.78,3.55,0.0,3.77,3.22,3.27,3.01,3.61,46.220000000000006
235,3484,Beto,EVE,FOR,7.7,2.22,0.0,0.0,0.0,2.09,0.0,1.62,0.0,0.0,0.0,0.0,1.84,1.73,0.0,0.0,1.62,0.0,1.93,1.89,1.66,0.0,1.81,1.89,1.84,1.56,2.0,25.7
236,458,Sean Longstaff,NEW,MID,7.2,1.48,0.0,0.0,0.0,0.0,1.07,1.08,0.0,0.0,0.0,0.92,0.0,0.75,0.0,0.0,0.74,0.0,0.71,0.76,0.75,0.0,0.68,0.81,0.73,0.82,0.65,11.950000000000001
237,1400,Amadou Onana,EVE,MID,7.4,2.46,0.0,0.0,0.0,2.46,0.0,2.15,0.0,0.0,0.0,0.0,2.27,2.16,0.0,0.0,2.1,0.0,2.22,2.09,2.07,0.0,2.14,2.12,2.16,1.93,2.22,30.55
238,3416,Anel Ahmedhodzic,SHU,DEF,7.1,1.83,0.0,0.0,0.0,2.1,0.0,2.43,0.0,0.0,0.0,0.56,0.0,3.68,0.0,0.0,0.0,1.12,3.74,2.35,2.02,0.0,2.88,1.27,1.5,4.15,-0.14,29.489999999999995
239,696,Sergio Reguilón,MUN,DEF,7.6,4.95,0.0,0.0,0.0,4.05,0.0,2.87,0.0,0.0,0.0,0.0,0.68,0.77,0.0,0.0,1.07,0.0,0.76,0.56,0.0,0.86,1.08,0.61,0.82,0.95,0.95,20.979999999999997
240,1105,Hwang Hee-chan,WOL,MID,7.3,2.48,0.0,0.0,0.0,0.0,3.04,3.03,0.0,0.0,0.0,2.69,0.0,2.94,0.0,0.0,3.0,0.0,2.8,2.5,3.13,0.0,3.09,2.79,2.84,2.62,3.07,40.019999999999996
241,3364,Simon Adingra,BHA,MID,7.0,1.52,0.0,0.0,0.0,0.0,1.03,0.81,0.0,0.0,0.0,0.0,1.36,1.3,0.0,0.0,0.0,1.69,1.41,1.39,1.45,0.0,1.48,1.25,1.26,1.48,1.4,18.83
242,2391,Ansu Fati,BHA,MID,8.2,1.82,0.0,0.0,0.0,0.0,2.65,1.95,0.0,0.0,0.0,0.0,3.4,2.66,0.0,0.0,0.0,3.48,3.08,2.73,2.97,0.0,3.14,2.53,2.75,3.26,3.07,39.489999999999995
243,1286,Joe Worrall,FOR,DEF,6.8,0.0,1.52,0.0,0.0,1.45,0.0,1.94,0.0,0.0,0.0,0.0,0.7,0.0,1.54,0.0,0.0,1.22,1.39,1.72,1.41,0.0,1.51,1.26,1.69,0.81,1.19,19.35
244,127,Jay Rodriguez,BUR,FOR,6.8,0.56,0.0,0.0,0.69,0.45,0.0,0.38,0.0,0.0,0.0,0.51,0.0,0.5,0.0,0.0,0.43,0.0,0.57,0.61,0.52,0.0,0.47,0.63,0.46,0.49,0.42,7.69
245,711,Elliot Anderson,NEW,MID,6.5,1.16,0.0,0.0,0.0,0.0,0.87,1.0,0.0,0.0,0.0,0.87,0.0,0.73,0.0,0.0,0.65,0.0,0.56,0.66,0.61,0.0,0.58,0.71,0.59,0.67,0.51,10.17
246,343,Curtis Jones,LIV,MID,7.3,1.55,0.0,0.0,0.0,0.0,1.27,1.37,0.0,0.0,0.0,0.0,1.41,0.0,1.31,0.0,0.0,1.3,1.09,1.4,1.39,0.0,1.26,1.36,1.27,1.3,1.28,18.560000000000002
247,454,Jamaal Lascelles,NEW,DEF,6.6,0.68,0.0,0.0,0.0,0.0,0.31,0.45,0.0,0.0,0.0,0.42,0.0,0.4,0.0,0.0,0.45,0.0,0.49,0.45,0.49,0.0,0.44,0.61,0.58,0.65,0.4,6.820000000000002
248,1110,Marc Cucurella,CHE,DEF,8.3,0.0,0.0,1.41,0.0,1.24,0.0,0.29,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.29,0.0,0.26,0.3,0.36,0.0,0.29,0.38,0.52,0.41,0.42,0.42,6.9
249,217,Michael Keane,EVE,DEF,7.3,0.35,0.0,0.0,0.0,0.49,0.0,0.39,0.0,0.0,0.0,0.0,0.57,0.58,0.0,0.0,0.68,0.0,0.67,0.76,0.64,0.0,0.68,0.8,0.6,0.5,0.81,8.52
250,606,Angelo Ogbonna,WHU,DEF,6.9,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.28,0.0,0.0,0.0,0.41,0.39,0.0,0.0,0.0,0.5,0.51,0.54,0.36,0.0,0.4,0.55,0.44,0.33,0.45,5.640000000000001
251,3208,Illia Zabarnyi,BOU,DEF,6.6,1.71,0.0,0.0,0.0,3.1,0.0,4.09,0.0,0.0,0.0,3.61,0.0,0.32,0.0,0.0,2.07,0.0,3.57,2.69,2.66,0.0,1.49,4.26,3.05,3.25,1.47,37.339999999999996
252,1404,Sergio Gómez,MCI,DEF,7.5,1.12,0.0,0.0,0.0,0.0,0.61,0.33,0.0,0.0,0.0,0.0,0.4,0.54,0.0,0.0,0.0,0.45,0.48,0.61,0.54,0.0,0.66,0.63,0.0,0.0,0.0,6.37
253,3361,Justin Kluivert,BOU,MID,7.8,2.5,0.0,0.0,0.0,2.35,0.0,2.57,0.0,0.0,0.0,2.39,0.0,1.55,0.0,0.0,1.94,0.0,2.2,2.2,1.91,0.0,1.97,2.39,2.05,2.35,1.93,30.3
254,101,Neal Maupay,BRE,FOR,7.3,0.0,2.47,0.0,0.0,2.02,0.0,2.68,0.0,0.0,0.0,2.4,0.0,3.08,0.0,0.0,0.0,2.41,2.66,3.01,2.56,0.0,2.82,2.67,0.0,0.0,0.0,28.779999999999994
255,1111,Connor Roberts,BUR,DEF,7.2,1.43,0.0,0.0,4.04,2.97,0.0,2.27,0.0,0.0,0.0,2.83,0.0,4.16,0.0,0.0,0.95,0.0,4.41,5.08,3.03,0.0,1.5,4.53,2.45,2.39,1.88,43.92000000000001
256,206,James Tomkins,CRY,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1284,Scott McKenna,FOR,DEF,6.6,0.0,0.66,0.0,0.0,0.56,0.0,0.94,0.0,0.0,0.0,0.0,0.42,0.0,0.66,0.0,0.0,0.65,0.7,0.97,0.67,0.0,0.82,0.72,0.97,0.54,0.72,10.000000000000002
258,3383,Elijah Adebayo,LUT,FOR,6.9,1.18,0.0,0.0,1.35,1.29,0.0,1.26,0.0,0.0,0.0,0.0,1.14,0.0,1.27,0.0,1.17,0.0,1.4,1.25,1.23,0.0,1.14,1.42,1.29,1.44,1.39,19.220000000000002
259,44,Matt Targett,NEW,DEF,7.5,1.48,0.0,0.0,0.0,0.0,0.53,0.76,0.0,0.0,0.0,0.78,0.0,0.67,0.0,0.0,0.75,0.0,0.89,0.72,0.87,0.0,0.72,0.97,0.88,0.98,0.59,11.590000000000002
260,1403,Remo Freuler,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2095,Zeki Amdouni,BUR,FOR,7.1,2.27,0.0,0.0,2.72,2.62,0.0,2.16,0.0,0.0,0.0,2.42,0.0,2.59,0.0,0.0,1.92,0.0,2.84,2.94,2.32,0.0,2.11,2.41,2.27,2.44,2.06,36.09
262,3366,Lyle Foster,BUR,FOR,6.6,1.04,0.0,0.0,1.27,2.88,0.0,2.38,0.0,0.0,0.0,2.56,0.0,2.61,0.0,0.0,2.05,0.0,3.02,3.24,2.48,0.0,2.25,2.9,2.42,2.6,2.21,35.91
263,427,Scott McTominay,MUN,MID,6.8,0.68,0.0,0.0,0.0,0.81,0.0,0.77,0.0,0.0,0.0,0.0,0.66,0.79,0.0,0.0,0.96,0.0,0.85,0.73,0.0,0.89,1.08,0.9,0.99,1.02,0.98,12.11
264,1889,Arnaut Danjuma,EVE,MID,7.4,2.38,0.0,0.0,0.0,2.86,0.0,1.9,0.0,0.0,0.0,0.0,2.46,2.1,0.0,0.0,1.85,0.0,2.1,2.11,2.03,0.0,2.08,2.05,1.94,1.63,2.12,29.610000000000007
265,367,Harry Wilson,FUL,MID,7.4,0.0,0.0,2.28,0.0,2.57,0.0,0.0,0.0,2.25,0.0,0.0,2.04,2.23,0.0,0.0,0.0,2.06,2.43,2.03,2.42,0.0,2.37,2.01,2.25,2.24,2.02,31.200000000000006
266,1109,Takehiro Tomiyasu,ARS,DEF,7.5,1.22,0.0,0.0,0.0,0.0,1.05,1.11,0.0,0.0,0.0,1.73,0.0,0.92,0.0,0.0,1.57,0.0,1.15,1.69,1.55,0.0,1.18,1.34,0.99,1.56,1.38,18.439999999999998
267,884,Ivan Toney,BRE,FOR,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,11,Joe Willock,NEW,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.89,0.0,1.39,0.0,0.0,1.57,0.0,1.72,1.79,1.64,0.0,1.49,1.96,1.64,1.91,1.44,17.69
269,259,Harrison Reed,FUL,MID,7.5,0.0,0.0,2.38,0.0,2.49,0.0,0.0,0.0,2.24,0.0,0.0,2.1,2.21,0.0,0.0,0.0,2.08,2.22,2.09,2.19,0.0,2.23,1.98,2.16,2.19,2.04,30.600000000000005
270,853,Valentino Livramento,NEW,DEF,8.3,0.77,0.0,0.0,0.0,0.0,0.64,0.87,0.0,0.0,0.0,0.79,0.0,0.69,0.0,0.0,0.77,0.0,0.7,0.65,0.64,0.0,0.57,0.76,0.76,0.85,0.51,9.97
271,490,George Baldock,SHU,DEF,6.9,0.45,0.0,0.0,0.0,1.05,0.0,2.03,0.0,0.0,0.0,0.58,0.0,3.11,0.0,0.0,0.0,1.05,3.11,2.18,1.75,0.0,2.44,1.13,1.36,3.34,0.13,23.709999999999997
272,3477,Gustavo Hamer,SHU,MID,6.8,2.99,0.0,0.0,0.0,2.92,0.0,3.21,0.0,0.0,0.0,2.47,0.0,3.47,0.0,0.0,0.0,2.66,3.67,2.75,3.11,0.0,3.12,2.65,2.58,3.43,2.19,41.22
273,559,Hugo Lloris,TOT,GK,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,3363,Bart Verbruggen,BHA,GK,6.9,2.36,0.0,0.0,0.0,0.0,1.66,1.84,0.0,0.0,0.0,0.0,2.2,2.27,0.0,0.0,0.0,3.36,2.29,2.33,2.61,0.0,2.5,1.57,2.76,2.48,2.48,32.709999999999994
275,1249,Kieffer Moore,BOU,FOR,6.8,1.02,0.0,0.0,0.0,0.51,0.0,0.3,0.0,0.0,0.0,0.34,0.0,0.33,0.0,0.0,0.44,0.0,0.47,0.45,0.43,0.0,0.45,0.52,0.44,0.5,0.41,6.61
276,450,Paul Dummett,NEW,DEF,6.5,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
277,3439,Milos Kerkez,BOU,DEF,6.7,2.04,0.0,0.0,0.0,2.58,0.0,3.38,0.0,0.0,0.0,3.25,0.0,0.62,0.0,0.0,2.13,0.0,3.06,2.59,2.55,0.0,1.59,3.7,2.57,2.94,1.66,34.66
278,471,Wes Foderingham,SHU,GK,6.4,3.31,0.0,0.0,0.0,3.34,0.0,3.78,0.0,0.0,0.0,2.48,0.0,4.69,0.0,0.0,0.0,3.6,4.68,3.78,3.12,0.0,4.12,3.02,3.12,4.74,2.13,49.910000000000004
279,1253,Boubacar Kamara,AVL,MID,6.7,2.43,0.0,0.0,0.0,0.0,2.64,0.0,3.09,0.0,0.0,0.0,2.9,0.0,2.45,0.0,0.0,2.45,2.17,2.4,1.9,0.0,2.1,2.08,2.74,2.3,2.18,33.830000000000005
280,3207,João Gomes,WOL,MID,6.9,1.99,0.0,0.0,0.0,0.0,2.5,2.14,0.0,0.0,0.0,1.89,0.0,1.9,0.0,0.0,1.93,0.0,1.88,1.82,1.91,0.0,1.79,2.01,2.11,1.81,1.91,27.589999999999996
281,1238,James Hill,BOU,DEF,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,3461,Calvin Bassey,FUL,DEF,7.5,0.0,0.0,0.52,0.0,1.08,0.0,0.0,0.0,0.69,0.0,0.0,0.71,0.86,0.0,0.0,0.0,0.84,1.23,0.6,1.28,0.0,1.03,0.71,1.37,1.21,0.78,12.910000000000002
283,10,Rob Holding,CRY,DEF,7.0,0.15,0.0,0.0,0.0,0.29,0.0,0.21,0.0,0.0,0.37,0.0,0.0,0.42,0.0,0.0,0.43,0.0,0.5,0.45,0.52,0.0,0.39,0.33,0.43,0.4,0.47,5.36
284,530,Davinson Sánchez,TOT,DEF,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2339,Tom Lockyer,LUT,DEF,7.1,2.48,0.0,0.0,3.68,2.25,0.0,2.72,0.0,0.0,0.0,0.0,1.75,0.0,1.67,0.0,1.3,0.0,3.13,1.93,1.67,0.0,1.14,2.62,1.97,3.13,2.23,33.669999999999995
286,676,Fábio Silva,WOL,FOR,7.4,1.51,0.0,0.0,0.0,0.0,1.92,1.86,0.0,0.0,0.0,1.74,0.0,1.97,0.0,0.0,2.06,0.0,1.88,1.64,2.12,0.0,2.19,1.92,1.95,1.8,2.17,26.730000000000004
287,875,Mads Roerslev,BRE,DEF,6.8,0.0,3.07,0.0,0.0,1.96,0.0,3.45,0.0,0.0,0.0,2.17,0.0,2.96,0.0,0.0,0.0,1.74,2.18,3.79,2.04,0.0,3.32,2.83,0.0,0.0,0.0,29.509999999999998
288,9,Emile Smith Rowe,ARS,MID,7.9,0.43,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.35,0.0,0.27,0.0,0.0,0.38,0.0,0.31,0.52,0.4,0.0,0.34,0.46,0.37,0.5,0.43,5.009999999999999
289,129,Chris Wood,FOR,FOR,7.2,0.0,0.28,0.0,0.0,0.35,0.0,0.44,0.0,0.0,0.0,0.0,0.34,0.0,0.36,0.0,0.0,0.39,0.41,0.53,0.43,0.0,0.44,0.54,0.5,0.37,0.45,5.830000000000001
290,686,Dean Henderson,CRY,GK,6.6,0.51,0.0,0.0,0.0,1.4,0.0,2.31,0.0,0.0,2.44,0.0,0.0,2.31,0.0,0.0,2.23,0.0,2.47,2.1,2.91,0.0,1.72,1.86,2.75,2.3,2.66,29.97
291,344,Kostas Tsimikas,LIV,DEF,7.2,0.23,0.0,0.0,0.0,0.0,0.32,0.52,0.0,0.0,0.0,0.0,0.62,0.0,0.58,0.0,0.0,0.56,0.39,0.71,0.61,0.0,0.57,0.6,0.47,0.57,0.49,7.24
292,1441,Idrissa Gana Gueye,EVE,MID,7.4,3.16,0.0,0.0,0.0,2.96,0.0,2.67,0.0,0.0,0.0,0.0,2.72,2.5,0.0,0.0,2.69,0.0,2.62,2.32,2.52,0.0,2.71,2.32,2.45,2.07,2.44,36.15
293,130,Josh Brownhill,BUR,MID,7.1,1.17,0.0,0.0,1.39,1.37,0.0,1.29,0.0,0.0,0.0,1.38,0.0,1.48,0.0,0.0,1.23,0.0,1.7,1.86,1.4,0.0,1.47,1.74,1.5,1.57,1.4,21.95
294,3365,Vitinho,BUR,DEF,6.6,0.4,0.0,0.0,0.63,0.71,0.0,0.56,0.0,0.0,0.0,0.72,0.0,0.99,0.0,0.0,0.45,0.0,0.98,1.18,0.91,0.0,0.62,1.18,0.78,0.77,0.68,11.559999999999997
295,1383,Manor Solomon,TOT,MID,7.0,2.67,0.0,0.0,0.0,2.16,0.0,0.0,0.0,2.32,1.74,0.0,0.0,0.0,0.0,1.75,1.77,0.0,1.78,1.3,2.11,0.0,1.64,1.72,2.04,1.61,2.17,26.78
296,481,Sander Berge,BUR,MID,7.0,1.97,0.0,0.0,2.24,2.19,0.0,1.95,0.0,0.0,0.0,2.02,0.0,2.16,0.0,0.0,1.82,0.0,2.2,2.24,1.99,0.0,1.83,2.12,1.99,2.05,1.91,30.68
297,724,Rayan Aït Nouri,WOL,DEF,7.2,1.19,0.0,0.0,0.0,0.0,2.24,2.32,0.0,0.0,0.0,1.75,0.0,2.58,0.0,0.0,1.9,0.0,1.88,1.07,2.65,0.0,2.34,1.75,1.84,1.63,2.3,27.439999999999998
298,3403,Amari'i Bell,LUT,DEF,7.1,2.7,0.0,0.0,3.79,2.69,0.0,2.84,0.0,0.0,0.0,0.0,2.17,0.0,2.06,0.0,1.68,0.0,3.51,2.14,1.99,0.0,1.33,3.01,2.36,3.35,2.65,38.269999999999996
299,45,Cameron Archer,SHU,FOR,7.2,2.87,0.0,0.0,0.0,2.8,0.0,3.09,0.0,0.0,0.0,2.35,0.0,3.37,0.0,0.0,0.0,2.51,3.54,2.66,2.84,0.0,3.03,2.43,2.44,3.27,2.14,39.34
300,1434,Divin Mubama,WHU,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.27,0.23,0.29,0.22,0.0,0.28,0.33,0.34,0.27,0.34,2.82
301,1174,Philippe Coutinho,AVL,MID,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,297,Kalvin Phillips,MCI,MID,7.1,1.26,0.0,0.0,0.0,0.0,0.88,0.27,0.0,0.0,0.0,0.0,0.25,0.32,0.0,0.0,0.0,0.28,0.33,0.38,0.35,0.0,0.42,0.37,0.0,0.0,0.0,5.109999999999999
