,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,MD_30_Pts,MD_31_Pts,Total_Pts
174,1435,Alexander Isak,NEW,FOR,9.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,2.79,0.0,0.0,0.0,0.0,3.66,0.0,1.08,0.0,4.97,0.0,0.0,4.74,3.69,4.63,1.22,2.81,5.24,0.0,3.78,0.0,4.26,1.95,3.51,49.089999999999996
175,3461,Calvin Bassey,FUL,DEF,7.5,0.0,0.0,0.0,0.0,3.52,0.0,0.0,3.48,0.0,0.0,4.32,0.0,0.0,0.0,2.62,0.0,4.95,0.0,4.55,0.0,3.38,4.36,0.79,0.17,5.12,0.0,3.64,0.0,1.87,0.98,4.71,48.459999999999994
176,1286,Joe Worrall,FOR,DEF,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,718,Ben Godfrey,EVE,DEF,7.1,0.0,1.18,0.0,0.0,0.86,0.0,0.0,1.17,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.12,1.13,0.0,0.0,0.85,1.38,0.97,1.21,0.72,1.2,0.0,1.44,0.0,1.65,0.27,0.76,15.829999999999998
178,144,Billy Gilmour,BHA,MID,6.8,4.86,0.0,0.0,0.0,4.69,0.0,0.0,3.99,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.17,0.0,2.49,3.86,0.0,2.61,4.15,1.08,2.12,3.74,0.0,2.92,0.0,3.57,2.5,3.83,50.83
179,3479,Nicolò Zaniolo,AVL,MID,7.2,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.69,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.54,0.51,0.0,0.0,0.39,0.55,0.35,0.31,0.04,0.38,0.0,0.29,0.0,0.31,0.08,0.29,6.06
180,709,Wesley Fofana,CHE,DEF,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,2.42,0.0,0.33,0.0,4.76,0.0,0.0,3.5,4.75,4.54,0.83,2.2,2.41,0.27,4.71,0.72,4.14,2.11,4.11,42.51
181,1252,Matt Turner,FOR,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.21,0.0,0.29,0.0,0.26,0.31,0.22,0.1,0.23,0.0,0.26,0.0,0.22,0.06,0.24,2.51
182,259,Harrison Reed,FUL,MID,7.5,0.0,0.0,0.0,0.0,0.91,0.0,0.0,1.26,0.0,0.0,0.93,0.0,0.0,0.0,0.84,0.0,0.83,0.0,0.78,0.0,0.72,0.76,0.28,0.06,0.71,0.0,0.63,0.0,0.59,0.31,0.67,10.28
183,1400,Amadou Onana,EVE,MID,7.4,0.0,3.59,0.0,0.0,2.93,0.0,0.0,3.14,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.4,2.86,0.0,0.0,2.68,2.75,2.73,2.23,2.18,2.5,0.0,2.92,0.0,2.92,0.59,2.47,39.660000000000004
184,1378,Harry Toffolo,FOR,DEF,6.6,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.45,0.0,0.0,0.0,0.48,0.0,0.0,0.4,0.0,0.74,0.0,0.8,0.0,0.57,0.85,0.58,0.28,0.55,0.0,0.85,0.0,0.72,0.2,0.78,8.729999999999999
185,739,Karl Jakob Hein,ARS,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1393,Marcus Tavernier,BOU,MID,7.2,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,2.88,0.0,3.3,0.0,0.0,3.45,0.52,0.0,3.04,0.0,3.11,0.0,2.99,3.07,1.86,1.82,2.99,0.0,2.38,0.0,2.94,1.22,2.71,40.79
187,3370,Enock Agyei,BUR,MID,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,321,Jonny Evans,MUN,DEF,7.7,0.19,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.19,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.22,0.0,0.0,0.24,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9899999999999998
189,1233,Adam Smith,BOU,DEF,6.9,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,2.58,0.0,2.93,0.0,0.0,2.93,0.4,0.0,2.26,0.0,2.58,0.0,2.43,2.01,1.15,1.39,1.94,0.0,1.11,0.0,2.12,0.84,1.47,29.470000000000002
190,530,Davinson Sánchez,TOT,DEF,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,189,Vicente Guaita,CRY,GK,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,875,Mads Roerslev,BRE,DEF,6.8,0.0,0.0,1.33,0.0,0.0,0.0,1.53,1.15,0.0,0.0,0.52,0.0,0.0,0.0,0.86,0.0,0.77,0.0,0.82,0.0,0.7,1.09,0.85,0.02,0.84,0.0,0.9,0.0,0.8,0.03,0.76,12.97
193,980,Tahith Chong,LUT,MID,6.8,0.66,0.0,0.0,0.59,0.0,0.0,0.0,0.76,0.0,0.0,0.76,0.0,0.0,0.83,0.47,0.0,0.64,0.0,0.8,0.0,0.79,0.67,0.75,0.29,0.69,0.0,0.74,0.0,0.69,0.13,0.75,11.009999999999998
194,66,Yves Bissouma,TOT,MID,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,3.55,0.0,0.0,3.65,0.0,4.56,0.0,4.88,0.0,4.26,3.89,0.84,1.3,3.07,0.35,3.06,0.97,4.45,2.42,4.47,50.970000000000006
195,727,Nathaniel Clyne,CRY,DEF,7.1,0.0,0.22,0.0,0.0,0.3,0.0,0.0,0.19,0.0,0.0,0.21,0.0,0.0,0.0,0.06,0.0,0.26,0.0,0.3,0.0,0.24,0.23,0.31,0.17,0.33,0.0,0.25,0.0,0.27,0.02,0.25,3.6100000000000003
196,3363,Bart Verbruggen,BHA,GK,6.9,2.54,0.0,0.0,0.0,2.83,0.0,0.0,2.18,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.12,0.0,2.13,2.09,0.0,1.8,2.4,0.68,1.45,2.75,0.0,2.18,0.0,1.96,1.68,2.21,32.129999999999995
197,1778,Wataru Endo,LIV,MID,7.3,0.0,0.0,0.0,2.89,0.0,0.0,0.0,1.92,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.21,0.0,1.52,0.0,1.99,1.57,1.6,0.61,1.31,1.78,0.0,1.61,0.0,1.46,0.91,1.65,22.56
198,713,Carlos Vinícius,FUL,FOR,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,443,Isaac Hayden,NEW,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,237,Lucas Digne,AVL,DEF,7.6,0.0,0.0,0.0,0.0,1.95,0.0,0.0,1.58,0.0,0.0,0.0,1.49,0.0,0.0,0.0,1.36,1.84,0.0,0.0,0.72,1.59,0.95,1.19,0.15,1.45,0.0,1.07,0.0,1.19,0.36,1.4,18.29
201,890,Mathias Jensen,BRE,MID,7.6,0.0,0.0,2.3,0.0,0.0,0.0,2.67,2.76,0.0,0.0,2.15,0.0,0.0,0.0,2.3,0.0,2.43,0.0,2.54,0.0,2.41,2.7,2.37,0.05,2.33,0.0,2.51,0.0,2.48,0.07,2.45,34.519999999999996
202,454,Jamaal Lascelles,NEW,DEF,6.6,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.44,0.0,0.17,0.0,0.87,0.0,0.0,0.75,0.58,0.72,0.19,0.51,0.97,0.0,0.75,0.0,0.72,0.33,0.62,8.689999999999998
203,861,William Osula,SHU,FOR,6.6,1.72,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,1.21,1.16,0.0,0.0,0.0,0.49,0.0,1.5,0.0,0.0,1.05,1.39,1.23,1.55,0.49,1.14,0.0,1.54,0.0,1.23,0.2,1.49,18.6
204,3471,Vinicius Souza,SHU,MID,6.7,3.89,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,3.46,3.59,0.0,0.0,0.0,1.41,0.0,3.16,0.0,0.0,3.26,3.7,2.86,3.14,1.36,3.31,0.0,2.88,0.0,3.01,0.56,3.49,46.55000000000001
205,161,Ian Maatsen,CHE,MID,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2339,Tom Lockyer,LUT,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.52,0.0,2.14,0.44,2.37,1.11,2.54,0.0,2.81,0.0,2.19,0.53,2.89,18.009999999999998
207,1269,João Palhinha,FUL,MID,7.9,0.0,0.0,0.0,0.0,2.97,0.0,0.0,1.6,0.0,0.0,2.49,0.0,0.0,0.0,3.11,0.0,3.08,0.0,2.89,0.0,3.6,3.81,1.61,0.35,4.45,0.0,3.4,0.0,3.23,2.01,4.26,42.85999999999999
208,3207,João Gomes,WOL,MID,6.9,0.0,0.0,0.0,0.0,0.0,3.17,0.0,2.96,0.0,0.0,2.71,0.0,0.0,0.0,0.6,0.0,2.8,0.0,2.7,0.0,3.06,2.4,2.16,1.96,3.1,0.0,2.4,0.0,3.17,1.29,2.97,37.449999999999996
209,1160,Jarrell Quansah,LIV,DEF,7.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.1,0.0,0.73,0.0,0.96,0.66,0.89,0.32,0.67,0.7,0.0,0.73,0.0,0.66,0.44,0.88,9.38
210,1001,Michael Olise,CRY,MID,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.73,1.61,3.47,0.0,3.64,0.0,3.58,0.25,3.47,19.490000000000002
211,3432,Bénie Adama Traore,SHU,FOR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,427,Scott McTominay,MUN,MID,6.8,0.86,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.69,0.0,1.07,0.0,0.0,0.0,0.55,0.0,0.91,0.0,0.0,0.93,0.9,0.87,0.27,0.51,0.91,0.0,0.75,0.0,0.72,0.58,0.73,12.330000000000002
213,662,Callum Wilson,NEW,FOR,9.1,0.0,0.0,0.0,0.0,3.56,0.0,0.0,5.45,0.0,0.0,0.0,0.0,2.78,0.0,0.86,0.0,3.84,0.0,0.0,3.98,3.11,3.93,0.97,2.22,4.25,0.0,3.14,0.0,3.57,1.59,2.85,46.1
214,473,Ben Osborn,SHU,MID,6.7,0.32,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.27,0.32,0.0,0.0,0.0,0.16,0.0,0.41,0.0,0.0,0.37,0.5,0.46,0.49,0.18,0.4,0.0,0.46,0.0,0.42,0.07,0.45,5.5
215,1097,Evan Ferguson,BHA,FOR,7.8,2.47,0.0,0.0,0.0,2.33,0.0,0.0,1.98,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.06,0.0,1.03,1.3,0.0,1.12,1.39,0.49,0.92,1.39,0.0,1.36,0.0,1.27,1.09,1.46,21.320000000000004
216,1284,Scott McKenna,FOR,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2414,Anass Zaroury,BUR,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,262,Aleksandar Mitrović,FUL,FOR,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1117,Mathias Jørgensen,BRE,DEF,6.6,0.0,0.0,0.16,0.0,0.0,0.0,0.32,0.43,0.0,0.0,0.33,0.0,0.0,0.0,0.56,0.0,0.58,0.0,0.59,0.0,0.56,0.8,0.72,0.02,0.59,0.0,0.68,0.0,0.61,0.02,0.57,7.539999999999999
220,3386,Chiedozie Ogbene,LUT,FOR,6.8,2.4,0.0,0.0,2.24,0.0,0.0,0.0,2.26,0.0,0.0,2.15,0.0,0.0,2.34,1.29,0.0,2.18,0.0,2.05,0.0,2.45,2.27,2.25,0.86,2.2,0.0,2.37,0.0,2.23,0.4,2.39,34.33
221,622,Daniel Podence,WOL,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,3464,Lesley Ugochukwu,CHE,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.24,0.0,0.04,0.0,0.24,0.0,0.0,0.24,0.28,0.28,0.08,0.24,0.22,0.02,0.25,0.07,0.24,0.2,0.25,3.1500000000000004
223,1441,Idrissa Gana Gueye,EVE,MID,7.4,0.0,2.56,0.0,0.0,2.14,0.0,0.0,1.99,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.26,1.85,0.0,0.0,1.76,1.9,1.79,1.43,1.39,1.89,0.0,1.98,0.0,1.94,0.4,1.72,26.89
224,628,Jonny Castro,WOL,DEF,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1085,Raphaël Varane,MUN,DEF,8.3,3.53,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.95,0.0,3.69,0.0,0.0,0.0,1.88,0.0,2.05,0.0,0.0,1.8,1.91,1.96,0.65,1.5,2.82,0.0,2.15,0.0,1.79,1.49,1.55,33.41
226,488,John Fleck,SHU,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,221,João Virgínia,EVE,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,464,Miguel Almirón,NEW,MID,8.5,0.0,0.0,0.0,0.0,2.53,0.0,0.0,3.82,0.0,0.0,0.0,0.0,3.01,0.0,0.9,0.0,3.56,0.0,0.0,3.68,2.99,3.55,0.97,2.26,3.66,0.0,2.87,0.0,3.2,1.55,2.7,41.25000000000001
229,3484,Beto,EVE,FOR,7.7,0.0,1.11,0.0,0.0,0.92,0.0,0.0,1.2,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.14,1.08,0.0,0.0,1.05,1.26,1.1,1.06,0.84,1.18,0.0,1.14,0.0,1.29,0.25,0.86,15.46
230,311,Demarai Gray,EVE,MID,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1199,Christian Eriksen,MUN,MID,7.9,0.81,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.74,0.0,1.09,0.0,0.0,0.0,0.48,0.0,0.84,0.0,0.0,0.88,0.88,0.78,0.27,0.49,0.85,0.0,0.72,0.0,0.7,0.54,0.71,11.810000000000002
232,456,Matt Ritchie,NEW,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,845,Jesuran Rak Sakyi,CRY,MID,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.5,0.0,0.46,0.41,0.37,0.22,0.27,0.0,0.27,0.0,0.27,0.02,0.26,3.49
234,3172,Kevin Schade,BRE,MID,6.5,0.0,0.0,0.25,0.0,0.0,0.0,0.71,0.98,0.0,0.0,0.62,0.0,0.0,0.0,0.51,0.0,0.36,0.0,0.37,0.0,0.32,0.53,0.4,0.01,0.52,0.0,0.44,0.0,0.4,0.01,0.42,6.8500000000000005
235,2391,Ansu Fati,BHA,MID,8.2,1.73,0.0,0.0,0.0,1.63,0.0,0.0,1.58,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.09,0.0,1.48,1.78,0.0,1.43,1.86,0.67,1.24,2.03,0.0,1.87,0.0,1.74,1.49,2.01,24.36
236,1192,Toti Gomes,WOL,DEF,6.9,0.0,0.0,0.0,0.0,0.0,4.89,0.0,1.89,0.0,0.0,3.0,0.0,0.0,0.0,0.61,0.0,1.83,0.0,3.67,0.0,3.71,3.36,1.38,1.9,3.75,0.0,0.74,0.0,3.67,1.09,1.02,36.51
237,342,Adrián,LIV,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,1404,Sergio Gómez,MCI,DEF,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,249,Anthony Knockaert,FUL,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,345,Neco Williams,FOR,DEF,6.8,0.0,0.0,0.0,0.0,2.37,0.0,0.0,2.12,0.0,0.0,0.0,1.86,0.0,0.0,1.38,0.0,2.73,0.0,2.06,0.0,1.41,2.44,1.49,0.79,1.24,0.0,2.28,0.0,2.07,0.55,2.05,26.84
241,483,Aaron Ramsdale,ARS,GK,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.06,0.0,0.0,0.25,0.39,0.0,0.29,0.38,0.34,0.32,0.37,0.0,0.42,0.0,0.34,0.1,0.41,8.99
242,59,John McGinn,AVL,MID,7.7,0.0,0.0,0.0,0.0,3.53,0.0,0.0,3.05,0.0,0.0,0.0,3.38,0.0,0.0,0.0,3.03,3.16,0.0,0.0,2.2,3.06,2.39,2.36,0.3,3.12,0.0,2.68,0.0,2.88,0.71,2.77,38.620000000000005
243,319,Luke Thomas,SHU,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,111,Ben Mee,BRE,DEF,8.0,0.0,0.0,1.33,0.0,0.0,0.0,3.97,3.37,0.0,0.0,1.78,0.0,0.0,0.0,3.83,0.0,3.21,0.0,3.14,0.0,2.67,4.95,3.78,0.08,3.34,0.0,3.8,0.0,3.45,0.12,2.97,45.79
245,180,Andros Townsend,LUT,MID,6.9,1.41,0.0,0.0,1.25,0.0,0.0,0.0,1.35,0.0,0.0,1.31,0.0,0.0,1.44,0.83,0.0,1.26,0.0,1.28,0.0,1.56,1.12,1.32,0.51,1.36,0.0,1.52,0.0,1.39,0.26,1.54,20.71
246,3634,Ben Brereton,SHU,FOR,7.2,2.05,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,2.24,2.21,0.0,0.0,0.0,0.93,0.0,2.54,0.0,0.0,1.97,2.51,2.12,2.65,0.89,2.11,0.0,2.55,0.0,2.15,0.36,2.5,32.099999999999994
247,1315,Ivan Perišić,TOT,DEF,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,3459,Ionuț Radu,BOU,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,384,Scott Carson,MCI,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,3402,Gabriel Osho,LUT,DEF,6.9,2.43,0.0,0.0,0.8,0.0,0.0,0.0,2.54,0.0,0.0,2.6,0.0,0.0,2.61,1.77,0.0,1.38,0.0,0.96,0.0,3.29,0.47,2.44,1.14,2.65,0.0,2.88,0.0,2.26,0.54,2.96,33.72
251,3382,Dominik Szoboszlai,LIV,MID,9.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,3.42,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.47,0.0,3.16,0.0,3.6,2.9,3.41,1.21,2.77,3.66,0.0,3.12,0.0,2.66,1.76,3.38,39.370000000000005
252,716,Thomas Partey,ARS,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.68,0.0,0.0,0.0,0.24,0.0,0.0,1.13,1.56,0.0,1.25,1.33,1.01,1.03,1.24,0.0,1.43,0.0,1.27,0.34,1.4,14.329999999999998
253,3365,Vitinho,BUR,DEF,6.6,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,1.46,0.0,0.0,0.87,0.0,0.0,1.23,0.0,0.81,0.0,1.7,0.0,1.01,1.24,1.44,0.0,0.86,0.0,1.14,0.0,0.77,0.0,1.51,15.1
254,1027,Albert Sambi Lokonga,LUT,MID,6.8,2.58,0.0,0.0,2.44,0.0,0.0,0.0,2.28,0.0,0.0,2.37,0.0,0.0,2.44,1.18,0.0,1.89,0.0,0.0,0.0,2.09,1.77,1.85,0.7,1.9,0.0,2.01,0.0,2.0,0.33,2.0,29.82999999999999
255,3269,Auston Trusty,SHU,DEF,6.5,1.15,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.85,0.94,0.0,0.0,0.0,0.26,0.0,1.18,0.0,0.0,0.29,1.12,0.79,1.4,0.25,0.5,0.0,1.36,0.0,0.82,0.1,0.98,13.059999999999999
256,408,Diogo Dalot,MUN,DEF,8.2,3.78,0.0,0.0,0.0,3.66,0.0,0.0,0.0,0.99,0.0,3.51,0.0,0.0,0.0,1.76,0.0,2.09,0.0,0.0,2.0,2.16,2.65,0.84,2.01,3.7,0.0,2.87,0.0,2.19,1.91,1.91,38.02999999999999
257,405,Harry Maguire,MUN,DEF,8.0,3.67,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.76,0.0,4.03,0.0,0.0,0.0,2.07,0.0,2.21,0.0,0.0,1.79,1.94,2.19,0.72,1.72,3.05,0.0,2.36,0.0,1.91,1.64,1.64,35.38
258,1255,Julio César Enciso,BHA,MID,7.9,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.71,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.04,0.0,0.83,1.02,0.0,0.83,0.94,0.35,0.65,0.98,0.0,0.92,0.0,0.86,0.73,0.98,11.280000000000001
259,222,Alex Iwobi,FUL,MID,7.8,0.0,0.0,0.0,0.0,3.17,0.0,0.0,3.19,0.0,0.0,3.08,0.0,0.0,0.0,3.15,0.0,3.17,0.0,3.11,0.0,3.02,3.1,1.15,0.25,3.21,0.0,2.88,0.0,2.52,1.41,3.14,39.550000000000004
260,3504,Ibrahim Sangaré,FOR,MID,7.1,0.0,0.0,0.0,0.0,2.36,0.0,0.0,2.44,0.0,0.0,0.0,2.2,0.0,0.0,1.31,0.0,2.54,0.0,2.38,0.0,2.22,2.4,1.88,0.87,2.05,0.0,2.34,0.0,2.53,0.64,2.23,30.390000000000004
261,307,Harvey Barnes,NEW,MID,8.3,0.0,0.0,0.0,0.0,1.43,0.0,0.0,2.51,0.0,0.0,0.0,0.0,1.59,0.0,0.53,0.0,2.36,0.0,0.0,2.36,2.09,2.48,0.66,1.51,2.49,0.0,1.9,0.0,2.14,0.99,1.77,26.809999999999995
