,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,Total_Pts
350,263,Antonee Robinson,FUL,DEF,7.7,5.0,0.0,3.74,0.0,0.0,2.78,0.0,0.0,0.0,3.79,0.0,0.0,2.16,0.0,0.0,0.0,4.52,0.0,2.83,0.0,1.72,0.0,3.93,30.47
351,606,Angelo Ogbonna,WHU,DEF,6.9,0.23,0.0,0.25,0.0,0.0,0.34,0.0,0.0,0.0,0.41,0.0,0.0,0.34,0.0,0.0,0.0,0.31,0.0,0.28,0.0,0.46,0.0,0.28,2.9000000000000004
352,443,Isaac Hayden,NEW,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,3478,Wilson Odobert,BUR,FOR,6.5,2.53,0.0,3.08,0.0,0.0,2.52,0.0,0.0,2.78,0.0,0.0,2.84,0.0,0.0,0.0,0.0,2.45,0.0,2.98,0.0,2.54,0.0,3.06,24.779999999999998
354,3477,Gustavo Hamer,SHU,MID,6.8,2.83,0.0,0.0,0.0,2.22,0.0,2.66,0.0,2.17,0.0,0.0,2.83,0.0,0.0,2.18,0.0,2.18,0.0,2.85,0.0,2.39,0.0,2.81,25.12
355,428,Eric Bailly,MUN,DEF,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,421,Brandon Williams,MUN,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,291,Jack Harrison,EVE,MID,7.7,3.27,0.0,3.22,0.0,0.0,3.43,0.0,0.0,0.0,0.0,3.08,0.0,3.45,0.0,2.93,0.0,3.19,0.0,3.42,0.0,3.72,0.0,2.62,32.33
358,370,Harvey Elliott,LIV,MID,7.5,0.0,1.44,0.0,0.0,1.8,0.0,1.37,0.0,0.0,1.27,0.0,0.0,1.21,0.0,1.14,0.0,1.14,0.0,1.28,0.0,1.09,0.0,1.27,13.01
359,1284,Scott McKenna,FOR,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3473,Jacob Brown,LUT,FOR,6.5,0.0,0.0,0.0,0.33,0.0,0.61,0.0,0.0,0.87,0.0,0.0,1.34,0.0,0.0,0.0,0.0,1.17,0.0,1.38,0.0,1.23,0.0,1.43,8.36
361,386,Aymeric Laporte,MCI,DEF,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,869,Rico Henry,BRE,DEF,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,538,Ben Davies,TOT,DEF,7.8,0.84,0.0,0.67,0.0,0.0,0.0,0.0,0.95,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.53,0.68,1.09,0.65,0.99,7.72
364,374,João Cancelo,MCI,DEF,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,297,Kalvin Phillips,WHU,MID,7.1,1.37,0.0,1.28,0.0,0.0,1.18,0.0,0.0,0.0,1.31,0.0,0.0,1.06,0.0,0.0,0.0,0.93,0.0,0.96,0.0,1.15,0.0,0.0,9.24
366,719,Joachim Andersen,CRY,DEF,7.8,4.03,0.0,3.32,0.0,0.0,1.71,0.0,0.0,0.0,1.45,0.0,0.0,4.54,0.0,2.8,0.0,3.03,0.0,3.51,0.0,3.81,0.0,3.06,31.259999999999998
367,728,Robin Olsen,AVL,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,342,Adrián,LIV,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,311,Demarai Gray,EVE,MID,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1097,Evan Ferguson,BHA,FOR,7.8,0.0,2.04,0.0,2.15,0.0,1.77,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,2.17,2.13,0.0,1.86,2.04,2.2,19.869999999999997
371,3416,Anel Ahmedhodzic,SHU,DEF,7.1,2.83,0.0,0.0,0.0,0.04,0.0,2.1,0.0,1.29,0.0,0.0,3.23,0.0,0.0,1.01,0.0,0.75,0.0,3.16,0.0,1.62,0.0,2.14,18.17
372,1364,Lisandro Martínez,MUN,DEF,8.5,0.64,0.0,0.0,0.0,0.88,0.0,1.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,4.61,0.0,3.57,0.0,3.26,0.0,1.95,2.57,1.76,23.240000000000002
373,3365,Vitinho,BUR,DEF,6.6,0.94,0.0,1.49,0.0,0.0,0.95,0.0,0.0,1.24,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.87,0.0,1.32,0.0,0.85,0.0,1.45,10.559999999999999
374,1285,Brennan Johnson,TOT,MID,8.0,1.7,0.0,1.4,0.0,0.0,0.0,0.0,1.72,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,1.47,1.59,1.91,1.36,1.88,15.82
375,3412,Sandro Tonali,NEW,MID,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,471,Wes Foderingham,SHU,GK,6.4,0.0,0.0,0.0,0.0,0.14,0.0,0.17,0.0,0.15,0.0,0.0,0.22,0.0,0.0,0.15,0.0,0.21,0.0,0.3,0.0,0.24,0.0,0.21,1.79
377,727,Nathaniel Clyne,CRY,DEF,7.1,0.57,0.0,0.61,0.0,0.0,0.51,0.0,0.0,0.0,0.46,0.0,0.0,0.69,0.0,0.56,0.0,0.6,0.0,0.52,0.0,0.43,0.0,0.29,5.239999999999999
378,713,Carlos Vinícius,FUL,FOR,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,144,Billy Gilmour,BHA,MID,6.8,0.0,2.94,0.0,4.15,0.0,2.7,0.0,0.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,3.94,3.68,0.0,3.76,3.5,4.29,35.839999999999996
380,103,Jack Cork,BUR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,3361,Justin Kluivert,BOU,MID,7.8,2.96,0.0,2.82,0.0,0.0,2.69,0.0,0.0,2.71,0.0,0.0,0.0,2.54,0.0,2.74,0.0,0.0,2.68,2.03,0.0,2.87,0.0,2.41,26.450000000000003
382,161,Ian Maatsen,CHE,MID,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,3386,Chiedozie Ogbene,LUT,FOR,6.8,2.3,0.0,0.0,2.16,0.0,2.61,0.0,0.0,2.39,0.0,0.0,2.62,0.0,0.0,0.0,0.0,2.36,0.0,2.59,0.0,2.41,0.0,2.62,22.060000000000002
384,1117,Mathias Jørgensen,BRE,DEF,6.6,2.42,0.0,0.0,2.38,0.0,1.9,0.0,0.0,3.05,0.0,0.0,2.51,0.0,0.0,0.0,0.0,2.06,0.0,2.53,0.0,2.09,0.0,2.03,20.970000000000002
385,739,Karl Jakob Hein,ARS,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,3432,Bénie Adama Traore,SHU,FOR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,1469,Enzo Fernández,CHE,MID,8.4,4.42,0.0,0.0,0.0,4.58,0.0,4.9,0.0,0.0,0.0,4.51,0.0,0.0,2.77,0.0,0.0,3.53,0.0,5.17,3.56,4.3,3.46,4.58,45.78
388,1638,Joško Gvardiol,MCI,DEF,9.3,0.0,2.84,0.0,3.77,0.0,5.08,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,4.45,4.82,0.0,3.76,3.0,5.1,40.71
389,1778,Wataru Endo,LIV,MID,7.3,0.0,2.57,0.0,0.0,3.24,0.0,2.5,0.0,0.0,1.98,0.0,0.0,1.59,0.0,1.58,0.0,1.85,0.0,1.62,0.0,1.6,0.0,1.56,20.09
390,1359,Levi Colwill,CHE,DEF,7.5,4.25,0.0,0.0,0.0,3.58,0.0,4.65,0.0,0.0,0.0,3.78,0.0,0.0,2.04,0.0,0.0,2.72,0.0,4.23,3.03,3.52,2.61,3.95,38.36000000000001
391,1286,Joe Worrall,FOR,DEF,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,1111,Connor Roberts,BUR,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,167,Thiago Silva,CHE,DEF,8.5,5.36,0.0,0.0,0.0,4.41,0.0,5.44,0.0,0.0,0.0,4.72,0.0,0.0,1.88,0.0,0.0,2.98,0.0,5.14,2.81,4.69,2.99,4.49,44.910000000000004
394,3363,Bart Verbruggen,BHA,GK,6.9,0.0,2.65,0.0,3.1,0.0,2.68,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,3.2,3.24,0.0,2.79,3.02,3.14,29.889999999999997
395,617,Leander Dendoncker,AVL,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,1463,Kobbie Mainoo,MUN,MID,7.0,1.97,0.0,0.0,0.0,2.06,0.0,2.17,0.0,2.12,0.0,0.0,0.0,0.0,0.0,2.28,0.0,2.06,0.0,2.11,0.0,1.99,2.18,2.02,20.959999999999997
397,3376,Benson Manuel,BUR,MID,7.0,0.7,0.0,0.56,0.0,0.0,0.48,0.0,0.0,0.55,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.63,0.0,0.6,0.0,0.59,0.0,0.58,5.33
398,1059,James Mcatee,SHU,MID,6.5,2.81,0.0,0.0,0.0,2.25,0.0,2.63,0.0,2.25,0.0,0.0,2.9,0.0,0.0,2.28,0.0,2.17,0.0,2.79,0.0,2.33,0.0,2.71,25.119999999999997
399,1545,Matheus Cunha,WOL,FOR,7.2,0.95,0.0,1.71,0.0,0.0,3.24,0.0,0.0,3.83,0.0,0.0,3.07,0.0,0.0,4.58,0.0,4.51,0.0,2.76,0.0,4.04,0.0,3.22,31.909999999999997
400,1231,Lloyd Kelly,BOU,DEF,6.7,3.08,0.0,3.51,0.0,0.0,2.73,0.0,0.0,2.33,0.0,0.0,0.0,1.86,0.0,2.6,0.0,0.0,2.24,1.15,0.0,2.57,0.0,1.67,23.740000000000002
401,593,Josh Cullen,BUR,MID,7.0,0.78,0.0,0.82,0.0,0.0,0.77,0.0,0.0,0.82,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.76,0.0,0.89,0.0,0.84,0.0,0.86,7.3999999999999995
402,588,Michail Antonio,WHU,FOR,7.7,1.21,0.0,1.46,0.0,0.0,1.41,0.0,0.0,0.0,1.47,0.0,0.0,1.24,0.0,0.0,0.0,1.26,0.0,1.24,0.0,1.79,0.0,1.17,12.250000000000002
403,555,Giovani Lo Celso,TOT,MID,7.6,0.29,0.0,0.28,0.0,0.0,0.0,0.0,0.33,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.36,0.39,0.29,0.36,3.2
404,307,Harvey Barnes,NEW,MID,8.3,2.64,0.0,2.61,0.0,0.0,1.99,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,1.96,0.0,2.82,0.0,2.14,0.0,2.03,1.78,1.65,22.35
405,916,Max Aarons,BOU,DEF,6.7,1.49,0.0,1.74,0.0,0.0,1.54,0.0,0.0,1.28,0.0,0.0,0.0,1.14,0.0,1.5,0.0,0.0,1.41,0.78,0.0,1.49,0.0,1.05,13.42
406,2391,Ansu Fati,BHA,MID,8.2,0.0,2.48,0.0,2.57,0.0,1.95,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,2.26,2.47,0.0,2.13,2.37,2.29,22.85
407,473,Ben Osborn,SHU,MID,6.7,1.04,0.0,0.0,0.0,0.97,0.0,1.04,0.0,0.88,0.0,0.0,1.13,0.0,0.0,0.97,0.0,0.93,0.0,1.06,0.0,1.06,0.0,1.11,10.19
408,3184,Danilo,FOR,MID,7.0,1.72,0.0,1.66,0.0,0.0,0.0,0.0,1.75,1.89,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,1.68,1.91,0.0,1.86,0.0,1.78,16.02
409,3182,Mykhailo Mudryk,CHE,MID,8.2,2.17,0.0,0.0,0.0,2.0,0.0,2.01,0.0,0.0,0.0,1.74,0.0,0.0,1.21,0.0,0.0,1.39,0.0,1.75,1.67,1.51,1.39,1.81,18.65
410,1068,Roméo Lavia,CHE,MID,7.7,0.32,0.0,0.0,0.0,0.31,0.0,0.32,0.0,0.0,0.0,0.31,0.0,0.0,0.25,0.0,0.0,0.27,0.0,0.34,0.33,0.26,0.25,0.31,3.27
411,2339,Tom Lockyer,LUT,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,3178,Álex Moreno,AVL,DEF,7.9,3.2,0.0,0.0,1.13,0.0,2.7,0.0,0.0,0.0,1.35,0.0,0.0,2.85,0.0,0.0,0.0,2.36,0.0,1.82,0.0,1.99,0.0,2.5,19.9
413,2077,Pablo Sarabia,WOL,MID,6.8,3.67,0.0,4.0,0.0,0.0,4.57,0.0,0.0,3.35,0.0,0.0,2.47,0.0,0.0,3.56,0.0,3.13,0.0,1.94,0.0,2.66,0.0,2.13,31.479999999999997
414,206,James Tomkins,CRY,DEF,6.5,1.03,0.0,1.03,0.0,0.0,0.76,0.0,0.0,0.0,0.69,0.0,0.0,1.15,0.0,0.91,0.0,0.89,0.0,0.57,0.0,0.31,0.0,0.0,7.34
415,624,Pedro Neto,WOL,MID,7.6,3.48,0.0,3.86,0.0,0.0,4.42,0.0,0.0,3.5,0.0,0.0,2.76,0.0,0.0,3.99,0.0,3.88,0.0,2.51,0.0,3.37,0.0,2.82,34.589999999999996
416,1408,Matheus Nunes,MCI,MID,7.6,0.0,0.68,0.0,0.87,0.0,0.86,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.86,0.99,0.0,0.87,0.85,1.03,8.78
417,431,Teden Mengi,LUT,DEF,7.7,1.1,0.0,0.0,0.68,0.0,2.71,0.0,0.0,0.31,0.0,0.0,2.34,0.0,0.0,0.0,0.0,2.33,0.0,2.58,0.0,2.02,0.0,2.55,16.619999999999997
418,3231,Moussa Diaby,AVL,MID,8.1,1.35,0.0,0.0,0.85,0.0,1.43,0.0,0.0,0.0,0.96,0.0,0.0,1.48,0.0,0.0,0.0,1.33,0.0,1.1,0.0,1.28,0.0,1.08,10.86
419,347,Alisson,LIV,GK,8.0,0.0,1.17,0.0,0.0,3.0,0.0,3.51,0.0,0.0,6.49,0.0,0.0,5.17,0.0,5.35,0.0,6.02,0.0,4.77,0.0,4.85,0.0,6.11,46.44
420,1440,Antony,MUN,MID,8.7,0.81,0.0,0.0,0.0,0.75,0.0,0.94,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.91,0.0,0.75,0.0,0.67,0.84,0.73,8.290000000000001
421,345,Neco Williams,FOR,DEF,6.8,3.81,0.0,3.41,0.0,0.0,0.0,0.0,2.26,3.57,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.01,3.51,0.0,3.11,0.0,3.11,27.39
422,337,Trent Alexander-Arnold,LIV,DEF,10.0,0.0,1.04,0.0,0.0,2.76,0.0,2.94,0.0,0.0,6.79,0.0,0.0,5.13,0.0,5.25,0.0,6.1,0.0,4.32,0.0,4.45,0.0,6.54,45.32
423,340,Joe Gomez,LIV,DEF,8.2,0.0,1.35,0.0,0.0,1.77,0.0,1.12,0.0,0.0,1.28,0.0,0.0,1.12,0.0,1.07,0.0,1.14,0.0,1.18,0.0,0.99,0.0,1.14,12.160000000000002
424,1392,Orel Mangala,FOR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,343,Curtis Jones,LIV,MID,7.3,0.0,0.66,0.0,0.0,1.12,0.0,1.27,0.0,0.0,2.59,0.0,0.0,2.31,0.0,2.24,0.0,2.63,0.0,2.49,0.0,2.22,0.0,2.67,20.200000000000003
426,445,Jacob Murphy,NEW,MID,7.0,2.19,0.0,2.17,0.0,0.0,1.77,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.53,0.0,1.89,0.0,2.0,1.76,1.64,20.16
427,454,Jamaal Lascelles,NEW,DEF,6.6,0.62,0.0,0.7,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.87,0.0,0.67,0.0,0.61,0.49,0.53,6.180000000000001
428,458,Sean Longstaff,NEW,MID,7.2,3.72,0.0,3.35,0.0,0.0,2.71,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,2.75,0.0,3.46,0.0,2.72,0.0,2.8,2.59,2.41,29.77
429,464,Miguel Almirón,NEW,MID,8.5,2.97,0.0,2.94,0.0,0.0,2.46,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,2.3,0.0,2.81,0.0,2.29,0.0,2.32,2.06,2.02,25.189999999999998
430,465,Joelinton,NEW,MID,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,2.02,1.82,2.59,7.18
431,3372,Scott Twine,BUR,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1001,Michael Olise,CRY,MID,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,2.85,0.0,2.54,0.0,3.44,0.0,3.91,0.0,3.75,0.0,3.75,21.2
433,1242,Chris Mepham,BOU,DEF,6.7,1.14,0.0,0.98,0.0,0.0,0.69,0.0,0.0,0.41,0.0,0.0,0.0,0.37,0.0,0.46,0.0,0.0,0.45,0.3,0.0,0.46,0.0,0.35,5.61
434,3269,Auston Trusty,SHU,DEF,6.5,2.24,0.0,0.0,0.0,0.31,0.0,1.87,0.0,1.22,0.0,0.0,2.88,0.0,0.0,0.96,0.0,0.84,0.0,2.6,0.0,1.52,0.0,1.8,16.24
435,963,Ryan John Giles,LUT,DEF,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,3403,Amari'i Bell,LUT,DEF,7.1,1.44,0.0,0.0,1.04,0.0,3.19,0.0,0.0,0.53,0.0,0.0,2.72,0.0,0.0,0.0,0.0,2.69,0.0,2.96,0.0,2.59,0.0,2.79,19.95
437,1317,Nayef Aguerd,WHU,DEF,7.3,0.88,0.0,1.11,0.0,0.0,1.26,0.0,0.0,0.0,1.44,0.0,0.0,1.37,0.0,0.0,0.0,0.94,0.0,1.02,0.0,1.88,0.0,0.6,10.499999999999998
438,1348,Keane Lewis-Potter,BRE,MID,7.2,1.7,0.0,0.0,1.56,0.0,1.3,0.0,0.0,1.15,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.91,0.0,0.98,0.0,0.82,0.0,0.86,10.059999999999999
439,117,Jóhann Berg Guðmundsson,BUR,MID,7.0,1.27,0.0,1.24,0.0,0.0,1.05,0.0,0.0,1.12,0.0,0.0,1.18,0.0,0.0,0.0,0.0,1.01,0.0,1.2,0.0,1.09,0.0,1.17,10.329999999999998
440,338,Divock Origi,FOR,FOR,7.3,1.08,0.0,1.16,0.0,0.0,0.0,0.0,1.08,1.2,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,1.05,1.35,0.0,1.17,0.0,1.07,10.290000000000001
441,45,Cameron Archer,SHU,FOR,7.2,0.45,0.0,0.0,0.0,0.69,0.0,1.05,0.0,1.33,0.0,0.0,1.92,0.0,0.0,1.42,0.0,1.35,0.0,1.81,0.0,1.47,0.0,1.73,13.22
442,1692,Benoît Badiashile,CHE,DEF,8.4,0.22,0.0,0.0,0.0,0.4,0.0,0.67,0.0,0.0,0.0,0.9,0.0,0.0,0.53,0.0,0.0,0.7,0.0,0.9,0.77,0.91,0.73,0.9,7.630000000000001
443,3370,Enock Agyei,BUR,MID,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,130,Josh Brownhill,BUR,MID,7.1,2.79,0.0,3.28,0.0,0.0,2.69,0.0,0.0,2.99,0.0,0.0,3.13,0.0,0.0,0.0,0.0,2.71,0.0,3.2,0.0,2.86,0.0,3.37,27.02
445,335,Youri Tielemans,AVL,MID,8.1,3.49,0.0,0.0,2.48,0.0,3.19,0.0,0.0,0.0,2.56,0.0,0.0,3.75,0.0,0.0,0.0,3.38,0.0,2.98,0.0,3.29,0.0,3.38,28.5
446,360,Nathaniel Phillips,LIV,DEF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,76,Dan Burn,NEW,DEF,8.5,4.55,0.0,3.86,0.0,0.0,2.54,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,2.98,0.0,4.33,0.0,2.96,0.0,2.9,2.21,2.36,31.54
448,1165,Lewis Hall,NEW,MID,6.5,0.28,0.0,0.31,0.0,0.0,0.24,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.28,0.0,0.22,0.0,0.17,0.16,0.0,2.1700000000000004
449,138,Timo Werner,TOT,FOR,8.2,2.49,0.0,1.93,0.0,0.0,0.0,0.0,2.43,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,1.85,2.01,2.65,1.86,2.44,21.48
450,71,Jason Steele,BHA,GK,7.0,0.0,1.26,0.0,1.45,0.0,1.33,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,1.61,1.56,0.0,1.5,1.6,1.66,15.11
451,225,Séamus Coleman,EVE,DEF,7.5,0.36,0.0,0.43,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.46,0.0,0.62,0.0,0.41,0.0,0.47,0.0,0.61,0.0,0.74,0.0,0.39,5.029999999999999
452,597,Ben Johnson,WHU,DEF,7.2,0.84,0.0,1.03,0.0,0.0,1.09,0.0,0.0,0.0,1.25,0.0,0.0,1.01,0.0,0.0,0.0,0.87,0.0,0.85,0.0,1.45,0.0,0.58,8.969999999999999
453,885,Josh Dasilva,BRE,MID,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,229,André Gomes,EVE,MID,7.1,0.53,0.0,0.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.63,0.0,0.72,0.0,0.59,0.0,0.66,0.0,0.72,0.0,0.83,0.0,0.57,6.55
455,3472,Alex Scott,BOU,MID,6.5,1.16,0.0,1.06,0.0,0.0,1.14,0.0,0.0,1.14,0.0,0.0,0.0,1.08,0.0,1.13,0.0,0.0,1.19,0.96,0.0,1.18,0.0,1.02,11.059999999999999
456,1520,Matz Sels,FOR,GK,6.2,4.68,0.0,4.51,0.0,0.0,0.0,0.0,3.57,4.71,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,3.55,4.78,0.0,4.06,0.0,4.46,38.510000000000005
457,3427,Omari Forson,MUN,MID,6.7,0.68,0.0,0.0,0.0,0.66,0.0,0.75,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.61,0.0,0.53,0.67,0.56,6.68
458,3480,Hannes Delcroix,BUR,DEF,6.7,0.27,0.0,0.42,0.0,0.0,0.31,0.0,0.0,0.35,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.27,0.0,0.39,0.0,0.3,0.0,0.51,3.26
459,2214,Rhys Norrington-Davies,SHU,DEF,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,3151,Facundo Buonanotte,BHA,MID,7.0,0.0,2.57,0.0,2.46,0.0,1.89,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,2.29,2.21,0.0,1.96,2.18,2.21,21.48
461,3162,David Datro Fofana,BUR,FOR,6.9,0.0,0.0,3.98,0.0,0.0,3.04,0.0,0.0,3.49,0.0,0.0,3.52,0.0,0.0,0.0,0.0,2.94,0.0,3.83,0.0,3.1,0.0,4.02,27.919999999999998
